t_rel_s,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6
4.8977,-2.1556503533895324,-1.942176869470298,2.128714064284053,-1.7406945536735452,-1.6655138453949971,2.630369701745706,0.00000,-0.13915,0.18648,0.04592,-0.00093,0.00001
4.9311,-2.1556503533895324,-1.9482974497763714,2.1348502942314416,-1.7376420853035792,-1.665514152160475,2.631888345762995,0.00000,-0.18314,0.18361,0.09134,-0.00001,0.04544
4.9647,-2.1556503533895324,-1.952914578519453,2.1394675794709364,-1.7345742786598664,-1.6639955142481233,2.631903532203168,0.00000,-0.13732,0.13733,0.09124,0.04517,0.00045
4.9977,-2.1556503533895324,-1.9559980317668968,2.145588316243358,-1.7345436005934292,-1.6639803278689997,2.6319036840675696,0.00000,-0.09334,0.18528,0.00093,0.00046,0.00000
5.0312,-2.1556503533895324,-1.9605847892393922,2.151724087531109,-1.734543293812765,-1.6624615350252017,2.631903685586214,0.00000,-0.13712,0.18343,0.00001,0.04541,0.00000
5.0645,-2.1556503533895324,-1.965186579754137,2.160897291124028,-1.7345432907449583,-1.6624463470967636,2.6319036856014004,0.00000,-0.13827,0.27563,0.00000,0.00046,0.00000
5.0977,-2.1556503533895324,-1.9652325976592844,2.1685822280599907,-1.736061931694287,-1.6609275542374726,2.6319036856015523,0.00000,-0.00139,0.23143,-0.04573,0.04574,0.00000
5.1310,-2.1556503533895324,-1.9713076217583638,2.1838454872294184,-1.7375957590837867,-1.6609123663088798,2.6334223265815613,0.00000,-0.18216,0.45767,-0.04599,0.00046,0.04554
5.1645,-2.1556503533895324,-1.9774429359193815,2.1915913247211467,-1.7376110973576817,-1.6609122144295938,2.633437512991361,0.00000,-0.18344,0.23159,-0.00046,0.00000,0.00045
5.1978,-2.1556503533895324,-1.9835788529810185,2.197743347016091,-1.7360926097604141,-1.660912212910801,2.6334376648554594,0.00000,-0.18412,0.18461,0.04557,0.00000,0.00000
5.2310,-2.1556503533895324,-1.9836402121516348,2.200842149199054,-1.7360774248844415,-1.659393571915606,2.6334376663741,0.00000,-0.00185,0.09342,0.00046,0.04578,0.00000
5.2645,-2.1541317124095256,-1.9851594667233479,2.2023917782008904,-1.734558632055675,-1.659378385505654,2.634956307369293,0.04532,-0.04534,0.04625,0.04533,0.00045,0.04532
5.2978,-2.1525978850197185,-1.9851746592690651,2.2039259154709154,-1.7345434441273873,-1.6593782336415546,2.6349714937792448,0.04602,-0.00046,0.04603,0.00046,0.00000,0.00046
5.3310,-2.1525825467458204,-1.9851748111945222,2.206978538803629,-1.7345432922481043,-1.6578595911429066,2.63649028662335,0.00046,-0.00000,0.09205,0.00000,0.04580,0.04580
5.3647,-2.1510637523830747,-1.985174812713777,2.2085277060169637,-1.7345432907293117,-1.6548071227579069,2.6395427565118053,0.04504,-0.00000,0.04594,0.00000,0.09053,0.09053
5.3979,-2.151048564439447,-1.9851748127289695,2.208543197689097,-1.7330246497341166,-1.65325795709405,2.63957328121069,0.00046,-0.00000,0.00047,0.04579,0.04671,0.00092
5.4312,-2.1495297715800046,-1.9851748127291213,2.208543352605818,-1.7345281043041718,-1.6517238244574048,2.641092227437687,0.04551,-0.00000,0.00000,-0.04505,0.04597,0.04551
5.4645,-2.1495145836514102,-1.983656171749116,2.2100619951349922,-1.7345431388498722,-1.6501898421510313,2.6426260578799625,0.00046,0.04565,0.04565,-0.00045,0.04611,0.04611
5.4978,-2.1464771498121107,-1.9836409853393158,2.2131144635202973,-1.7345432891953292,-1.6440999384079409,2.6426413961843855,0.09125,0.00046,0.09170,-0.00000,0.18295,0.00046
5.5314,-2.1464467754737178,-1.982122192495211,2.216182270164164,-1.7345432906987839,-1.6349271934904692,2.6441601905474355,0.00090,0.04516,0.09122,-0.00000,0.27275,0.04516
5.5643,-2.1449278307503263,-1.9805883635867638,2.219250230190616,-1.7330246497338113,-1.6226863382012402,2.6456940194710743,0.04617,0.04662,0.09325,0.04616,0.37206,0.04662
5.5976,-2.1449126413030926,-1.9790543843176724,2.223836832730901,-1.7345281043041687,-1.6073775198482796,2.6472279987403162,0.00046,0.04603,0.13762,-0.04511,0.45934,0.04603
5.6311,-2.14491248940862,-1.9775204035449745,2.228438621696324,-1.7345431388498722,-1.5935566628446893,2.6533179024530367,0.00000,0.04587,0.13760,-0.00045,0.41326,0.18210
5.6647,-2.1433938469096687,-1.9759864227572406,2.2330405625259986,-1.736061930175336,-1.5843066083946127,2.6624906473702037,0.04515,0.04561,0.13683,-0.04516,0.27503,0.27273
5.6979,-2.143378660484679,-1.9744524419693563,2.2391611458543226,-1.7375957590685973,-1.5781395439300845,2.6701755797194093,0.00046,0.04622,0.18441,-0.04621,0.18581,0.23155
5.7310,-2.141859867640422,-1.9729184611814705,2.2437782746276262,-1.7391297383375368,-1.5765592323054327,2.6778456339429355,0.04594,0.04640,0.13965,-0.04640,0.04780,0.23199
5.7643,-2.1388073977519664,-1.9729031213735917,2.2483803688553796,-1.7406637191102332,-1.5765434291891862,2.6855155393852046,0.09154,0.00046,0.13801,-0.04600,0.00047,0.23001
5.7977,-2.134220950113061,-1.9729029679755128,2.249945030777664,-1.7421976998979667,-1.5765432711580236,2.6931854433396625,0.13748,0.00000,0.04690,-0.04598,0.00000,0.22991
5.8314,-2.126581880736638,-1.9713843254615262,2.251479318376894,-1.743731680685851,-1.576543269577712,2.6993367062992335,0.22642,0.04501,0.04548,-0.04547,0.00000,0.18232
5.8645,-2.120430926122847,-1.9683318570763724,2.2530133022328926,-1.7437470204937298,-1.576543269561909,2.703954141868849,0.18574,0.09218,0.04632,-0.00046,0.00000,0.13943
5.8979,-2.1127762116766755,-1.960708127492487,2.2560659240314664,-1.7452658148718156,-1.5750246285817442,2.704000316224545,0.22963,0.22871,0.09158,-0.04556,0.04556,0.00139
5.9312,-2.1005505366921593,-1.9484827623565935,2.2652082961294924,-1.7452810028155965,-1.5765280831519493,2.702482136988096,0.36656,0.36655,0.27411,-0.00046,-0.04508,-0.04552
5.9645,-2.0958723570022944,-1.9407673038052007,2.2683370018104867,-1.7467997956750405,-1.5765431176976512,2.702466955195731,0.14044,0.23163,0.09393,-0.04560,-0.00045,-0.00046
5.9976,-2.0927882932453814,-1.9361342262796668,2.27140557082731,-1.7498522655636486,-1.5750246270631016,2.7024668033778076,0.09320,0.14001,0.09273,-0.09224,0.04589,-0.00000
6.0329,-2.088201529667792,-1.9345692545244044,2.272954897497485,-1.757475995162569,-1.575009442156756,2.7024668018596283,0.12987,0.04431,0.04387,-0.21586,0.00043,-0.00000
6.0655,-2.0866370210520095,-1.9345536048068517,2.2760076727242002,-1.765145437358592,-1.5750092903076927,2.7024668018444467,0.04800,0.00048,0.09366,-0.23531,0.00000,-0.00000
6.0977,-2.085102734985845,-1.9345534483096762,2.277556841456475,-1.7758526186405996,-1.575009288789202,2.700948160864289,0.04771,0.00000,0.04817,-0.33296,0.00000,-0.04723
6.1314,-2.085087392125183,-1.9345534467447045,2.279090974123804,-1.7850715363334604,-1.575009288774017,2.6994143334744796,0.00046,0.00000,0.04552,-0.27357,0.00000,-0.04552
6.1643,-2.085087238696577,-1.9345534467290548,2.279106315450477,-1.795794212370437,-1.5750092887738651,2.6993989952005815,0.00000,0.00000,0.00047,-0.32549,0.00000,-0.00047
6.1978,-2.0850872371622904,-1.9330348057488913,2.279106468863744,-1.8034946440308404,-1.5750092887738638,2.6993988418178425,0.00000,0.04532,0.00000,-0.22978,0.00000,-0.00000
6.2309,-2.0850872371469475,-1.9315009783590829,2.2791064703978763,-1.8111648532474782,-1.5750092887738636,2.699398840284015,0.00000,0.04635,0.00000,-0.23177,0.00000,-0.00000
6.2645,-2.083568596166787,-1.9238924351851507,2.279106470413218,-1.821872042199692,-1.5750092887738636,2.6978801992886705,0.04523,0.22658,0.00000,-0.31886,0.00000,-0.04523
6.2978,-2.0850720507369926,-1.911667221913358,2.279106470413371,-1.8326096009492618,-1.5750092887738636,2.6978650128787174,-0.04518,0.36738,0.00000,-0.32267,0.00000,-0.00046
6.3311,-2.085087085282695,-1.8918026370405514,2.2775878294333665,-1.850940668296839,-1.5750092887738636,2.69634622003461,-0.00045,0.59677,-0.04562,-0.55070,0.00000,-0.04563
6.3646,-2.085087235628152,-1.8824921453117824,2.277572643023566,-1.8663103887703822,-1.5750092887738636,2.6948123911261628,-0.00000,0.27801,-0.00045,-0.45894,0.00000,-0.04580
6.3979,-2.0850872371316065,-1.8748058354944608,2.2775724911594684,-1.878613213815172,-1.5750092887738636,2.694797052837078,-0.00000,0.23085,-0.00000,-0.36950,0.00000,-0.00046
6.4310,-2.0850872371466407,-1.8686544084762609,2.27605384866082,-1.8908853699056742,-1.5750092887738636,2.6932782584741815,-0.00000,0.18543,-0.04578,-0.36993,0.00000,-0.04578
6.4644,-2.083568596166784,-1.859481048326038,2.27300138027582,-1.906194501266647,-1.5750092887738636,2.6932630705305525,0.04551,0.27489,-0.09147,-0.45875,0.00000,-0.00046
6.4978,-2.0835534097569854,-1.8472401868844812,2.2714522146119633,-1.9184967204203114,-1.5750092887738636,2.6932629186511163,0.00046,0.36695,-0.04644,-0.36879,0.00000,-0.00000
6.5311,-2.0835532578928873,-1.8349686504300118,2.269918081975318,-1.9307688704519022,-1.5750092887738636,2.6917442761523143,0.00000,0.36844,-0.04606,-0.36846,0.00000,-0.04560
6.5643,-2.0835532563742465,-1.8135849613453714,2.268384099668945,-1.9475966427322926,-1.5750092887738636,2.691729089727326,0.00000,0.64346,-0.04616,-0.50637,0.00000,-0.00046
6.5977,-2.08355325635906,-1.7997033556344646,2.2668501188658743,-1.958395407315144,-1.5750092887738636,2.6917289378630764,0.00000,0.41630,-0.04600,-0.32385,0.00000,-0.00000
6.6311,-2.083553256358908,-1.7874154117373007,2.266834779057844,-1.9676152408410132,-1.5750092887738636,2.691728936344434,0.00000,0.36755,-0.00046,-0.27578,0.00000,-0.00000
6.6648,-2.0835532563589068,-1.7736247634782683,2.265315984679756,-1.9783379260363192,-1.5750092887738636,2.6917289363292474,0.00000,0.40963,-0.04511,-0.31850,0.00000,-0.00000
6.6979,-2.0835532563589068,-1.764375011115637,2.263782155755969,-1.9905942807283266,-1.5750092887738636,2.6917289363290955,0.00000,0.27917,-0.04629,-0.36992,0.00000,-0.00000
6.7310,-2.0835532563589068,-1.756689308691977,2.2607295355067176,-2.0013473311352943,-1.5750092887738636,2.691728936329094,0.00000,0.23219,-0.09222,-0.32486,0.00000,-0.00000
6.7645,-2.0835532563589068,-1.7550938106877334,2.256143086364205,-2.0105667075194047,-1.5765279297538703,2.6917289363290937,0.00000,0.04767,-0.13703,-0.27544,-0.04537,-0.00000
6.7978,-2.085071897338914,-1.755077855707691,2.2500226579527522,-2.0197707471632866,-1.5765431161636705,2.6917289363290937,-0.04558,0.00048,-0.18370,-0.27626,-0.00046,0.00000
6.8313,-2.085087083748714,-1.7550776961578907,2.2438868897486106,-2.028974633439766,-1.5765432680277685,2.6917289363290937,-0.00045,0.00000,-0.18319,-0.27479,-0.00000,0.00000
6.8647,-2.085087235612812,-1.7550776945623927,2.2331950452065215,-2.038178518182572,-1.5826178334664365,2.6947662182891072,-0.00000,0.00000,-0.31967,-0.27518,-0.18162,0.09081
6.8977,-2.085087237131453,-1.7550776945464377,2.222457639901054,-2.0413078389900132,-1.5841972201008303,2.6947965911087075,-0.00000,0.00000,-0.32551,-0.09487,-0.04788,0.00092
6.9310,-2.0850872371466393,-1.756596335526285,2.2117197789879515,-2.0428577731780946,-1.5842130139671742,2.6932782538568976,-0.00000,-0.04555,-0.32204,-0.04648,-0.00047,-0.04554
6.9644,-2.0850872371467912,-1.7596488038960976,2.2025005544987795,-2.042873272519975,-1.585731812885844,2.6932630704843796,-0.00000,-0.09162,-0.27673,-0.00047,-0.04559,-0.00046
6.9977,-2.0850872371467926,-1.7627166105398084,2.19177787539384,-2.0413547865333874,-1.5857470008750305,2.6932629186506545,-0.00000,-0.09205,-0.32175,0.04556,-0.00046,-0.00000
7.0311,-2.0850872371467926,-1.7642659295862526,2.1825588027227503,-2.0398209606935147,-1.5842285117749162,2.693262917132317,0.00000,-0.04636,-0.27585,0.04590,0.04544,-0.00000
7.0646,-2.0866058781267993,-1.765800063756724,2.1763920480760124,-2.0398056224351158,-1.584213326883915,2.6947815580971395,-0.04533,-0.04579,-0.18407,0.00046,0.00045,0.04533
7.0980,-2.0866210645365997,-1.7688526870584427,2.173293098569531,-2.039805469052532,-1.5857318160150113,2.6963153854867943,-0.00046,-0.09153,-0.09292,0.00000,-0.04553,0.04599
7.1311,-2.0866212164006974,-1.7688832132914598,2.168706186134446,-2.038286826538699,-1.584228359926316,2.6948120827806843,-0.00000,-0.00092,-0.13843,0.04583,0.04537,-0.04537
7.1646,-2.0866212179193386,-1.7704021595337962,2.168660317010095,-2.0352343581535473,-1.584213325365429,2.6947970497536233,-0.00000,-0.04529,-0.00137,0.09101,0.00045,-0.00045
7.1977,-2.086621217934525,-1.7688987080162133,2.1686598583188514,-2.033685192489689,-1.58421317501982,2.693278258443347,-0.00000,0.04548,-0.00001,0.04686,0.00000,-0.04594
7.2316,-2.086621217934677,-1.7688836735010376,2.1686598537319393,-2.0321510598530437,-1.584213173516364,2.6932630705302443,-0.00000,0.00044,-0.00000,0.04526,0.00000,-0.00045
7.2642,-2.088139858914685,-1.7643276002158648,2.16865985368607,-2.0321357185266775,-1.5857318144813357,2.6932629186511132,-0.04650,0.13951,-0.00000,0.00047,-0.04650,-0.00000
7.2984,-2.088155045324485,-1.7597261165429934,2.1686598536856114,-2.03365420609342,-1.5857470008909855,2.693262917132322,-0.00044,0.13456,-0.00000,-0.04440,-0.00044,-0.00000
7.3310,-2.0881551971885832,-1.7581614607262577,2.1686598536856065,-2.0351880319490947,-1.585747152755082,2.693262917117134,-0.00000,0.04800,-0.00000,-0.04705,-0.00000,-0.00000
7.3644,-2.0927111216472443,-1.7566271731880831,2.1686598536856065,-2.038240652167665,-1.585747154273723,2.6917442761369745,-0.13637,0.04593,0.00000,-0.09137,-0.00000,-0.04546
7.3977,-2.0942753218718377,-1.7535745483526874,2.1671412127056,-2.0382711783698504,-1.5857471542889094,2.691729089727173,-0.04699,0.09170,-0.04562,-0.00092,-0.00000,-0.00046
7.4309,-2.095809604854091,-1.7459508172043,2.161051462375773,-2.039790124611879,-1.5857471542890613,2.6902102968830683,-0.04624,0.22976,-0.18353,-0.04578,-0.00000,-0.04577
7.4646,-2.0958249476839135,-1.733725452052762,2.1503600780124272,-2.0398053140742993,-1.5857471542890627,2.6886764679746196,-0.00046,0.36268,-0.31718,-0.00045,-0.00000,-0.04550
7.4981,-2.0958251011122115,-1.7199354295811853,2.1381040363287394,-2.0413241069489305,-1.5872657952690699,2.6886611296855354,-0.00000,0.41191,-0.36609,-0.04537,-0.04536,-0.00046
7.5317,-2.0958251026464945,-1.7030924785763946,2.122795066111834,-2.0413392948776767,-1.5872809816788698,2.6886609763026446,-0.00000,0.50059,-0.45500,-0.00045,-0.00045,-0.00000
7.5653,-2.097343743641844,-1.69684948514632,2.1135301305296244,-2.0398208057769573,-1.5872811335429677,2.6886609747688155,-0.04521,0.18586,-0.27583,0.04521,-0.00000,-0.00000
7.6003,-2.0988775710318044,-1.6907124912919924,2.1043256352937623,-2.041324261865957,-1.5872811350616087,2.688660974753477,-0.04385,0.17544,-0.26313,-0.04298,-0.00000,-0.00000
7.6312,-2.0988929093057043,-1.6845765574334222,2.0951217444613626,-2.041339296426847,-1.5872811350767952,2.688660974753324,-0.00050,0.19871,-0.29807,-0.00049,-0.00000,-0.00000
7.6647,-2.1004117036684495,-1.6799592751548156,2.0874365006530047,-2.041339446772456,-1.5872811350769471,2.688660974753322,-0.04539,0.13799,-0.22968,-0.00000,-0.00000,-0.00000
7.6977,-2.1034641735720907,-1.6753571793920095,2.084322366254907,-2.042858089255919,-1.5887997760569557,2.688660974753322,-0.09229,0.13914,-0.09415,-0.04592,-0.04592,0.00000
7.7312,-2.106531980231141,-1.6737925174543744,2.079735301970906,-2.0428732756807535,-1.5903336034467621,2.688660974753322,-0.09175,0.04680,-0.13719,-0.00045,-0.04587,0.00000
7.7646,-2.1111185812377515,-1.6737768708349983,2.0766521493680523,-2.042873427545002,-1.5918675827006672,2.688660974753322,-0.13735,0.00047,-0.09233,-0.00000,-0.04594,0.00000
7.7979,-2.1142017292078314,-1.6737767143688045,2.0735840358820106,-2.0428734290636443,-1.5918829224932063,2.688660974753322,-0.09261,0.00000,-0.09216,-0.00000,-0.00046,0.00000
7.8311,-2.118788483627552,-1.6737767128041425,2.070516072787137,-2.0443920700588376,-1.5918830758911318,2.688660974753322,-0.13779,0.00000,-0.09216,-0.04562,-0.00000,0.00000
7.8643,-2.1218716331317635,-1.673776712788496,2.070485393156188,-2.0444072564687894,-1.591883077425111,2.688660974753322,-0.09285,0.00000,-0.00092,-0.00046,-0.00000,0.00000
7.8976,-2.123421105606812,-1.6737767127883394,2.0704850863598785,-2.044407408332889,-1.5918830774404507,2.688660974753322,-0.04653,0.00000,-0.00001,-0.00000,-0.00000,0.00000
7.9315,-2.124955241311569,-1.6737767127883378,2.072003724271922,-2.042888768871523,-1.590364436460597,2.688660974753322,-0.04537,0.00000,0.04491,0.04491,0.04491,0.00000
7.9643,-2.1249705826686167,-1.6737767127883378,2.075056192611056,-2.0428735824769095,-1.5918678910308055,2.688660974753322,-0.00047,0.00000,0.09295,0.00046,-0.04578,0.00000
7.9978,-2.124970736082187,-1.6737767127883378,2.076605358274454,-2.0428734306129632,-1.5903642845965007,2.688660974753322,-0.00000,0.00000,0.04632,0.00000,0.04495,0.00000
8.0312,-2.1264893785963297,-1.6722580718083309,2.078139490911095,-2.041354788114317,-1.5903492485321578,2.688660974753322,-0.04537,0.04537,0.04583,0.04537,0.00045,0.00000
8.0645,-2.129541846981485,-1.6722428853985307,2.0781548322374617,-2.0413396016893306,-1.5903490981715143,2.688660974753322,-0.09175,0.00046,0.00046,0.00046,0.00000,0.00000
8.0980,-2.1341282946053566,-1.6722427335344328,2.078154985650725,-2.041339449825081,-1.5903490966679077,2.688660974753322,-0.13698,0.00000,0.00000,0.00000,0.00000,0.00000
8.1312,-2.140248723001623,-1.670724091035785,2.078154987184858,-2.0413394483064384,-1.5903490966528717,2.688660974753322,-0.18435,0.04574,0.00000,0.00000,0.00000,0.00000
8.1645,-2.1463844912056125,-1.6691902636307916,2.075117705240185,-2.0428580892712587,-1.5918677376327284,2.688660974753322,-0.18391,0.04597,-0.09104,-0.04552,-0.04552,0.00000
8.1978,-2.152520412807679,-1.6600630794767008,2.0735686914407316,-2.0428732756809067,-1.59036428306252,2.687142333773316,-0.18465,0.27467,-0.04662,-0.00046,0.04524,-0.04570
8.2310,-2.1601749769237335,-1.652378602735126,2.068997278362717,-2.042873427545003,-1.5903492485168178,2.687127147363516,-0.23012,0.23102,-0.13743,-0.00000,0.00045,-0.00046
8.2647,-2.169363368444935,-1.6462271940476834,2.0659142822719234,-2.0428734290636443,-1.5903490981713608,2.68560835451941,-0.27295,0.18273,-0.09158,-0.00000,0.00000,-0.04512
8.2979,-2.177048457260181,-1.644647038980802,2.061327529370995,-2.042873429078831,-1.5903490966679064,2.6855931665909694,-0.23174,0.04765,-0.13831,-0.00000,0.00000,-0.00046
8.3314,-2.189274435988388,-1.644631237430133,2.053688456941952,-2.0428734290789827,-1.5903490966528717,2.681037091771665,-0.36435,0.00047,-0.22765,-0.00000,0.00000,-0.13578
8.3644,-2.19395261871569,-1.6431124384346194,2.047537502297634,-2.042873429078984,-1.5903490966527214,2.674916967103446,-0.14195,0.04609,-0.18664,-0.00000,0.00000,-0.18571
8.3976,-2.200073964462991,-1.6415786094646583,2.0429200698111707,-2.042873429078984,-1.5903490966527198,2.66726256095673,-0.18396,0.04609,-0.13876,0.00000,0.00000,-0.23003
8.4310,-2.2031724598804767,-1.6415632711749586,2.038317972546286,-2.042873429078984,-1.5903490966527198,2.6611114529752347,-0.09286,0.00046,-0.13792,0.00000,0.00000,-0.18434
8.4643,-2.2077593677746723,-1.6400444768120548,2.0321973876536097,-2.042873429078984,-1.5903490966527198,2.6564940189554,-0.13767,0.04558,-0.18370,0.00000,0.00000,-0.13858
8.4986,-2.212361159793635,-1.6339547249483988,2.0260616178846558,-2.042873429078984,-1.5903490966527198,2.6549292036351932,-0.13410,0.17746,-0.17880,0.00000,0.00000,-0.04560
8.5314,-2.2154444596738383,-1.6263006225297276,2.0199256962669394,-2.0413547880989773,-1.5903490966527198,2.6549135554819916,-0.09428,0.23404,-0.18762,0.04644,0.00000,-0.00048
8.5644,-2.218512574632653,-1.618630876605507,2.015308414110742,-2.0413396016891774,-1.5903490966527198,2.6549133990004594,-0.09283,0.23205,-0.13970,0.00046,0.00000,-0.00000
