t_rel_s,t_wall,gello_q1,gello_q2,gello_q3,gello_q4,gello_q5,gello_q6,gello_qd1,gello_qd2,gello_qd3,gello_qd4,gello_qd5,gello_qd6,gello_grip,cmd1,cmd2,cmd3,cmd4,cmd5,cmd6,ur_q1,ur_q2,ur_q3,ur_q4,ur_q5,ur_q6,ur_qd1,ur_qd2,ur_qd3,ur_qd4,ur_qd5,ur_qd6,ur_eff1,ur_eff2,ur_eff3,ur_eff4,ur_eff5,ur_eff6,grip_cmd,grip_pos,fx,fy,fz,tx,ty,tz,tcp_x,tcp_y,tcp_z,tcp_qx,tcp_qy,tcp_qz,tcp_qw
14.4662,1783066418.1783,-2.707775,-1.505039,1.486038,-1.903281,-1.651708,2.969379,-0.32117,0.00000,0.00000,0.00000,0.00000,0.00000,1.0000,-2.696294,-1.504925,1.485638,-1.903272,-1.652580,2.968852,-2.682216,-1.504667,1.485333,-1.903255,-1.652949,2.968516,-0.247028,-0.002514,0.012627,-0.000183,0.011670,0.006237,-0.9007,-3.1417,-1.5408,-0.4168,0.1262,0.1657,0.9996,0.8980,2.31781,-2.34987,2.31371,-0.32426,0.06233,-0.15258,0.435794,0.355718,0.535886,0.450269,0.874611,0.115872,0.137430
14.4764,1783066418.1885,-2.707775,-1.505039,1.486038,-1.903281,-1.651708,2.969379,-0.32117,0.00000,0.00000,0.00000,0.00000,0.00000,1.0000,-2.698871,-1.504931,1.485675,-1.903273,-1.652525,2.968885,-2.684726,-1.504688,1.485459,-1.903255,-1.652984,2.968589,-0.244483,-0.002510,0.009999,-0.000152,0.006151,0.006097,-1.4108,-2.9326,-1.5165,-0.4251,0.1682,0.1627,0.9996,0.8980,-2.04659,-2.74562,2.86852,-0.30409,-0.11736,-0.16397,0.436674,0.354614,0.535831,0.451402,0.874036,0.115653,0.137554
14.4864,1783066418.1985,-2.707775,-1.505039,1.486038,-1.903281,-1.651708,2.969379,-0.32117,0.00000,0.00000,0.00000,0.00000,0.00000,1.0000,-2.701691,-1.504941,1.485724,-1.903273,-1.652449,2.968931,-2.687211,-1.504707,1.485512,-1.903255,-1.652829,2.968652,-0.251082,-0.001908,0.007088,-0.000156,0.009498,0.005707,-1.8131,-2.8732,-1.5604,-0.4251,0.1031,0.1732,0.9996,0.8980,0.37881,-2.17563,2.76981,-0.32383,-0.00532,-0.14671,0.437538,0.353537,0.535813,0.452506,0.873472,0.115519,0.137623
14.4963,1783066418.2084,-2.716994,-1.505039,1.486038,-1.903281,-1.651708,2.967861,-0.27606,0.00000,0.00000,0.00000,0.00000,-0.04548,1.0000,-2.704155,-1.504947,1.485752,-1.903274,-1.652402,2.968911,-2.689726,-1.504708,1.485591,-1.903255,-1.652764,2.968700,-0.260709,-0.001249,0.004246,-0.000147,0.006229,0.005535,-1.5598,-2.9546,-1.6324,-0.4276,0.1009,0.1653,0.9996,0.8980,0.36663,-2.49179,2.96289,-0.32129,-0.00937,-0.15642,0.438420,0.352439,0.535772,0.453622,0.872902,0.115337,0.137718
14.5062,1783066418.2183,-2.716994,-1.505039,1.486038,-1.903281,-1.651708,2.967861,-0.27606,0.00000,0.00000,0.00000,0.00000,-0.04548,1.0000,-2.708276,-1.504955,1.485789,-1.903274,-1.652337,2.968819,-2.692388,-1.504720,1.485616,-1.903239,-1.652705,2.968764,-0.256119,-0.001792,0.002376,-0.000141,0.007553,0.005574,-0.8199,-3.1813,-1.5746,-0.4084,0.1674,0.1517,0.9996,0.8980,-0.21987,-2.54621,2.63058,-0.31953,-0.02407,-0.15986,0.439348,0.351274,0.535763,0.454808,0.872289,0.115165,0.137836
14.5162,1783066418.2283,-2.716994,-1.505039,1.486038,-1.903281,-1.651708,2.967861,-0.27606,0.00000,0.00000,0.00000,0.00000,-0.04548,1.0000,-2.710260,-1.504960,1.485810,-1.903275,-1.652297,2.968763,-2.694965,-1.504760,1.485627,-1.903279,-1.652681,2.968800,-0.279035,-0.002043,0.001281,-0.000151,0.002775,0.004307,-2.1661,-2.7378,-1.6070,-0.4317,0.1517,0.1492,0.9996,0.8980,-1.96114,-2.07838,2.74371,-0.33670,-0.12335,-0.15820,0.440239,0.350137,0.535784,0.455944,0.871690,0.115023,0.137993
14.5263,1783066418.2384,-2.729236,-1.505039,1.486038,-1.903281,-1.651708,2.969364,-0.36731,0.00000,0.00000,0.00000,0.00000,0.04511,1.0000,-2.713907,-1.504966,1.485838,-1.903275,-1.652242,2.968731,-2.697747,-1.504787,1.485636,-1.903232,-1.652500,2.968817,-0.276345,-0.005229,0.000759,-0.000130,0.012034,0.002107,-1.3952,-2.8441,-1.6500,-0.4235,0.0789,0.1249,0.9996,0.8980,2.19113,-2.29712,2.44805,-0.33178,0.07293,-0.14600,0.441192,0.348922,0.535787,0.457152,0.871064,0.114876,0.138073
14.5362,1783066418.2483,-2.729236,-1.505039,1.486038,-1.903281,-1.651708,2.969364,-0.36731,0.00000,0.00000,0.00000,0.00000,0.04511,1.0000,-2.717468,-1.504970,1.485855,-1.903275,-1.652208,2.968767,-2.700482,-1.504851,1.485612,-1.903279,-1.652562,2.968832,-0.283370,-0.003527,0.000446,-0.000159,0.003826,0.000788,-1.2581,-2.9447,-1.5967,-0.4362,0.1652,0.1441,0.9996,0.8980,-1.45842,-2.34474,2.39360,-0.32372,-0.10286,-0.15935,0.442129,0.347699,0.535841,0.458350,0.870419,0.114722,0.138293
14.5463,1783066418.2584,-2.729236,-1.505039,1.486038,-1.903281,-1.651708,2.969364,-0.36731,0.00000,0.00000,0.00000,0.00000,0.04511,1.0000,-2.721352,-1.504976,1.485876,-1.903276,-1.652161,2.968817,-2.703270,-1.504871,1.485617,-1.903279,-1.652428,2.968817,-0.280751,-0.003412,0.000315,-0.000162,0.007250,0.000384,-1.5340,-2.9325,-1.6526,-0.4198,0.1197,0.0975,0.9996,0.8980,0.15612,-2.47769,2.13185,-0.32381,-0.01435,-0.15047,0.443085,0.346474,0.535848,0.459547,0.869789,0.114574,0.138406
14.5563,1783066418.2684,-2.729236,-1.505039,1.486038,-1.903281,-1.651708,2.969364,-0.36731,0.00000,0.00000,0.00000,0.00000,0.04511,1.0000,-2.723192,-1.504980,1.485889,-1.903276,-1.652133,2.968848,-2.706086,-1.504922,1.485677,-1.903279,-1.652389,2.968798,-0.321664,-0.001601,0.000244,-0.000145,0.002113,0.000268,-2.3534,-2.6826,-1.6467,-0.4157,0.0785,0.0713,0.9996,0.8980,-0.21336,-2.09637,2.31825,-0.32663,-0.02567,-0.14731,0.444037,0.345219,0.535845,0.460761,0.869148,0.114387,0.138550
14.5661,1783066418.2783,-2.741507,-1.505039,1.487557,-1.903281,-1.651708,2.969379,-0.36752,0.00000,0.04548,0.00000,0.00000,0.00045,1.0000,-2.728086,-1.504985,1.486024,-1.903277,-1.652094,2.968893,-2.709266,-1.504927,1.485621,-1.903283,-1.652241,2.968829,-0.313156,-0.005087,0.000232,-0.000132,0.008898,0.000165,-1.2557,-2.9019,-1.6289,-0.4154,0.0499,0.0665,0.9996,0.8980,3.05402,-2.13721,2.11206,-0.33927,0.12226,-0.14427,0.445128,0.343820,0.535876,0.462144,0.868411,0.114239,0.138692
14.5763,1783066418.2884,-2.741507,-1.505039,1.487557,-1.903281,-1.651708,2.969379,-0.36752,0.00000,0.04548,0.00000,0.00000,0.00045,1.0000,-2.731299,-1.504988,1.486144,-1.903277,-1.652070,2.968920,-2.712436,-1.504974,1.485616,-1.903295,-1.652380,2.968836,-0.318014,-0.001227,0.000196,-0.000168,0.001948,0.000134,-0.8998,-2.8263,-1.6279,-0.4038,0.2008,0.0783,0.9996,0.8980,-2.83546,-2.89233,2.29394,-0.31682,-0.18135,-0.16056,0.446206,0.342387,0.535907,0.463531,0.867662,0.114002,0.138946
14.5861,1783066418.2982,-2.741507,-1.505039,1.487557,-1.903281,-1.651708,2.969379,-0.36752,0.00000,0.04548,0.00000,0.00000,0.00045,1.0000,-2.734738,-1.504992,1.486307,-1.903277,-1.652037,2.968959,-2.715596,-1.504955,1.485621,-1.903279,-1.652237,2.968832,-0.315857,-0.001237,0.000163,-0.000151,0.006309,0.000113,-2.2024,-2.6735,-1.4817,-0.4058,0.0595,0.0961,0.9996,0.8980,0.89306,-1.37558,2.15393,-0.34628,0.02508,-0.14925,0.447285,0.340991,0.535891,0.464891,0.866941,0.113810,0.139058
14.5962,1783066418.3083,-2.758335,-1.505039,1.487572,-1.903281,-1.651708,2.969379,-0.50825,0.00000,0.00046,0.00000,0.00000,0.00000,1.0000,-2.738097,-1.504994,1.486405,-1.903277,-1.652017,2.968984,-2.718929,-1.504939,1.485687,-1.903279,-1.652180,2.968817,-0.350977,0.000240,0.003460,-0.000133,0.001333,0.000063,-2.3387,-2.6013,-1.4424,-0.4037,0.0504,0.1313,0.9996,0.8980,1.70337,-2.68621,2.54000,-0.33127,0.03605,-0.14337,0.448419,0.339505,0.535847,0.466326,0.866179,0.113562,0.139202
14.6062,1783066418.3183,-2.758335,-1.505039,1.487572,-1.903281,-1.651708,2.969379,-0.50825,0.00000,0.00046,0.00000,0.00000,0.00000,1.0000,-2.745476,-1.504998,1.486539,-1.903278,-1.651989,2.969017,-2.722482,-1.504955,1.485705,-1.903232,-1.652196,2.968813,-0.338842,-0.002294,0.007890,-0.000099,0.005194,0.000064,-1.0812,-2.8211,-1.3485,-0.3986,0.1394,0.1563,0.9996,0.8980,-0.03611,-2.25787,2.56895,-0.33395,0.00386,-0.14529,0.449615,0.337904,0.535841,0.467865,0.865353,0.113291,0.139395
14.6162,1783066418.3283,-2.758335,-1.505039,1.487572,-1.903281,-1.651708,2.969379,-0.50825,0.00000,0.00046,0.00000,0.00000,0.00000,1.0000,-2.748727,-1.505000,1.486619,-1.903278,-1.651972,2.969038,-2.725931,-1.504970,1.485819,-1.903288,-1.652225,2.968859,-0.363745,-0.000493,0.011155,-0.000106,0.001983,0.002873,-2.5509,-2.5453,-1.2912,-0.3856,0.0844,0.1505,0.9996,0.8980,-3.06604,-1.51754,2.51057,-0.34213,-0.14356,-0.15386,0.450771,0.336345,0.535797,0.469380,0.864537,0.113027,0.139586
14.6262,1783066418.3383,-2.769134,-1.505039,1.489091,-1.901763,-1.651708,2.969379,-0.32278,0.00000,0.04540,0.04539,0.00000,0.00000,1.0000,-2.753609,-1.505003,1.486788,-1.903239,-1.651948,2.969067,-2.729589,-1.504967,1.485967,-1.903309,-1.652048,2.968855,-0.372607,-0.002403,0.014360,-0.000089,0.007285,0.002557,-2.3874,-2.5908,-1.4011,-0.3940,0.0383,0.1594,0.9996,0.8980,3.66685,-2.24281,2.06749,-0.33329,0.14721,-0.14951,0.451987,0.334708,0.535720,0.470949,0.863699,0.112775,0.139686
14.6362,1783066418.3483,-2.769134,-1.505039,1.489091,-1.901763,-1.651708,2.969379,-0.32278,0.00000,0.04540,0.04539,0.00000,0.00000,1.0000,-2.757602,-1.505005,1.486969,-1.903162,-1.651934,2.969085,-2.733430,-1.504963,1.486138,-1.903275,-1.652120,2.968920,-0.413808,0.000338,0.016517,-0.000089,0.000682,0.003223,-2.4407,-2.5854,-1.3582,-0.3947,0.0608,0.1761,0.9996,0.8980,-0.59029,-2.46734,2.25377,-0.30726,-0.06038,-0.16531,0.453264,0.332959,0.535625,0.472645,0.862792,0.112408,0.139863
14.6463,1783066418.3584,-2.769134,-1.505039,1.489091,-1.901763,-1.651708,2.969379,-0.32278,0.00000,0.04540,0.04539,0.00000,0.00000,1.0000,-2.761756,-1.505008,1.487217,-1.903051,-1.651914,2.969110,-2.737571,-1.504967,1.486278,-1.903263,-1.652057,2.968936,-0.418382,-0.002480,0.017022,-0.000082,0.004856,0.003698,-1.6327,-2.7038,-1.4014,-0.3955,0.1022,0.1623,0.9996,0.8980,0.69437,-2.45688,2.40486,-0.31451,0.02108,-0.15164,0.454628,0.331081,0.535551,0.474437,0.861824,0.112081,0.140025
14.6562,1783066418.3683,-2.769134,-1.505039,1.489091,-1.901763,-1.651708,2.969379,-0.32278,0.00000,0.04540,0.04539,0.00000,0.00000,1.0000,-2.763635,-1.505009,1.487368,-1.902980,-1.651902,2.969125,-2.741705,-1.504963,1.486435,-1.903307,-1.652057,2.968961,-0.439122,-0.000752,0.015801,-0.000064,0.003625,0.003576,-2.3287,-2.5652,-1.3095,-0.3527,0.0835,0.1624,0.9996,0.8980,-0.23666,-2.37944,2.13787,-0.32953,-0.03693,-0.15201,0.455988,0.329197,0.535474,0.476231,0.860845,0.111748,0.140220
14.6662,1783066418.3783,-2.769242,-1.505039,1.489106,-1.901747,-1.651708,2.969379,-0.00325,0.00000,0.00046,0.00046,0.00000,0.00000,1.0000,-2.765585,-1.505012,1.487574,-1.902878,-1.651885,2.969147,-2.746144,-1.504994,1.486630,-1.903251,-1.651913,2.968963,-0.430156,0.000002,0.016545,0.000066,0.008093,0.002604,-0.8152,-2.9507,-1.3973,-0.2893,0.0974,0.1680,0.9996,0.8980,3.82525,-2.23511,1.83935,-0.33685,0.11981,-0.14780,0.457417,0.327174,0.535381,0.478137,0.859813,0.111396,0.140346
14.6761,1783066418.3882,-2.769242,-1.505039,1.489106,-1.901747,-1.651708,2.969379,-0.00325,0.00000,0.00046,0.00046,0.00000,0.00000,1.0000,-2.766474,-1.505013,1.487698,-1.902813,-1.651875,2.969160,-2.750488,-1.504971,1.486785,-1.903255,-1.652076,2.969006,-0.417733,-0.000308,0.017753,0.001762,0.001363,0.002905,-1.6531,-2.8067,-1.3159,-0.2210,0.1452,0.1738,0.9996,0.8980,-3.72071,-2.67621,2.67742,-0.31220,-0.18761,-0.16929,0.458840,0.325169,0.535289,0.480036,0.858768,0.110976,0.140594
14.6862,1783066418.3983,-2.769242,-1.505039,1.489106,-1.901747,-1.651708,2.969379,-0.00325,0.00000,0.00046,0.00046,0.00000,0.00000,1.0000,-2.767393,-1.505015,1.487865,-1.902721,-1.651860,2.969178,-2.754623,-1.504979,1.486994,-1.903207,-1.651953,2.969064,-0.379612,-0.000438,0.018278,0.004768,0.013228,0.002314,-0.6107,-3.0845,-1.4435,-0.2067,0.1080,0.1697,0.9996,0.8980,0.54813,-2.73692,2.57351,-0.29912,0.00270,-0.15588,0.460162,0.323274,0.535178,0.481834,0.857788,0.110632,0.140697
14.6962,1783066418.4084,-2.784429,-1.505039,1.492144,-1.903266,-1.653227,2.969379,-0.45651,0.00000,0.09130,-0.04564,-0.04565,0.00000,1.0000,-2.769708,-1.505016,1.488094,-1.902709,-1.651895,2.969189,-2.758250,-1.504967,1.487142,-1.903155,-1.652025,2.969084,-0.343324,0.000701,0.018205,0.005789,0.001795,0.003012,-0.0077,-3.1379,-1.3840,-0.1592,0.2198,0.1245,0.9996,0.8980,-4.53309,-2.53509,3.31465,-0.31555,-0.20519,-0.17086,0.461327,0.321594,0.535088,0.483407,0.856922,0.110274,0.140859
14.7062,1783066418.4183,-2.784429,-1.505039,1.492144,-1.903266,-1.653227,2.969379,-0.45651,0.00000,0.09130,-0.04564,-0.04565,0.00000,1.0000,-2.774607,-1.505018,1.488598,-1.902756,-1.652004,2.969205,-2.761379,-1.504970,1.487335,-1.903083,-1.651938,2.969093,-0.293711,0.000000,0.019156,0.007799,0.003239,0.003000,0.5783,-3.1793,-1.5040,-0.1724,0.2284,0.1751,0.9996,0.8980,-3.29219,-2.78304,3.16083,-0.31425,-0.14652,-0.16201,0.462314,0.320151,0.534980,0.484752,0.856190,0.109981,0.140917
14.7162,1783066418.4283,-2.784429,-1.505039,1.492144,-1.903266,-1.653227,2.969379,-0.45651,0.00000,0.09130,-0.04564,-0.04565,0.00000,1.0000,-2.776938,-1.505019,1.488908,-1.902785,-1.652068,2.969215,-2.764066,-1.504982,1.487514,-1.903027,-1.651938,2.969105,-0.275288,-0.000011,0.020224,0.007522,0.000825,0.002012,-1.2942,-2.6696,-1.4093,-0.1558,0.0738,0.1641,0.9996,0.8980,-4.36990,-2.21376,3.18366,-0.32808,-0.17462,-0.16788,0.463157,0.318901,0.534886,0.485913,0.855555,0.109706,0.140995
14.7261,1783066418.4382,-2.798249,-1.505039,1.493693,-1.903281,-1.651724,2.969379,-0.41427,0.00000,0.04643,-0.00046,0.04507,0.00000,1.0000,-2.781200,-1.505021,1.489406,-1.902824,-1.652117,2.969228,-2.766658,-1.504986,1.487741,-1.902959,-1.651901,2.969141,-0.259156,-0.002996,0.020714,0.007677,0.000000,0.001720,-0.6229,-2.5412,-1.3112,-0.1805,0.0490,0.1528,0.9996,0.8980,-0.78962,-2.08606,2.81438,-0.32038,-0.03036,-0.15710,0.463964,0.317697,0.534761,0.487042,0.854942,0.109426,0.141032
14.7363,1783066418.4484,-2.798249,-1.505039,1.493693,-1.903281,-1.651724,2.969379,-0.41427,0.00000,0.04643,-0.00046,0.04507,0.00000,1.0000,-2.785347,-1.505022,1.489803,-1.902849,-1.652097,2.969237,-2.769116,-1.504991,1.487953,-1.902919,-1.651977,2.969169,-0.254669,0.000003,0.024299,0.005055,-0.002244,0.002180,-0.9101,-2.6595,-1.2795,-0.1451,0.0084,0.1357,0.9996,0.8980,-3.22565,-1.90664,2.57457,-0.33024,-0.16992,-0.16259,0.464732,0.316542,0.534648,0.488115,0.854353,0.109136,0.141117
14.7463,1783066418.4584,-2.798249,-1.505039,1.493693,-1.903281,-1.651724,2.969379,-0.41427,0.00000,0.04643,-0.00046,0.04507,0.00000,1.0000,-2.789797,-1.505023,1.490345,-1.902883,-1.652069,2.969248,-2.771535,-1.504987,1.488205,-1.902859,-1.651941,2.969162,-0.247551,0.000000,0.027166,0.003888,-0.000506,0.001403,-1.4882,-2.7107,-1.2869,-0.1883,-0.0609,0.1575,0.9996,0.8980,-1.03944,-2.60793,2.46689,-0.32073,-0.06346,-0.15808,0.465481,0.315415,0.534507,0.489150,0.853793,0.108856,0.141138
14.7561,1783066418.4682,-2.798249,-1.505039,1.493693,-1.903281,-1.651724,2.969379,-0.41427,0.00000,0.04643,-0.00046,0.04507,0.00000,1.0000,-2.791864,-1.505024,1.490669,-1.902904,-1.652051,2.969256,-2.774131,-1.505010,1.488489,-1.902875,-1.651937,2.969162,-0.302889,0.003331,0.031978,0.001152,-0.008943,0.001363,-2.5387,-2.2258,-1.2166,-0.1774,-0.1297,0.1725,0.9996,0.8980,0.29023,-1.71794,2.16712,-0.34253,-0.02822,-0.14964,0.466277,0.314198,0.534374,0.490264,0.853178,0.108580,0.141202
14.7661,1783066418.4782,-2.805980,-1.503520,1.495227,-1.903281,-1.653227,2.969379,-0.23276,0.04572,0.04619,-0.00000,-0.04527,0.00000,1.0000,-2.795939,-1.504949,1.491258,-1.902932,-1.652102,2.969266,-2.777187,-1.505006,1.488822,-1.902847,-1.651872,2.969174,-0.300013,-0.003213,0.035550,0.000624,-0.000783,0.001335,-1.5152,-2.5701,-1.3193,-0.2081,-0.0973,0.1695,0.9996,0.8980,4.09820,-1.59177,1.70140,-0.34425,0.15152,-0.14654,0.467216,0.312771,0.534195,0.491578,0.852460,0.108246,0.141230
14.7762,1783066418.4883,-2.805980,-1.503520,1.495227,-1.903281,-1.653227,2.969379,-0.23276,0.04572,0.04619,-0.00000,-0.04527,0.00000,1.0000,-2.798393,-1.504880,1.491659,-1.902950,-1.652158,2.969272,-2.780325,-1.504999,1.489228,-1.902819,-1.652045,2.969216,-0.316380,-0.000796,0.037554,0.000396,-0.008594,0.001589,-1.2053,-2.7418,-1.2358,-0.2422,0.0264,0.1583,0.9996,0.8980,-2.21793,-2.72693,2.60876,-0.30833,-0.15764,-0.17022,0.468182,0.311280,0.533977,0.492955,0.851705,0.107804,0.141325
14.7861,1783066418.4982,-2.805980,-1.503520,1.495227,-1.903281,-1.653227,2.969379,-0.23276,0.04572,0.04619,-0.00000,-0.04527,0.00000,1.0000,-2.800971,-1.504778,1.492193,-1.902975,-1.652236,2.969281,-2.783525,-1.505018,1.489588,-1.902851,-1.651930,2.969225,-0.315297,-0.000257,0.038760,0.000242,-0.000000,0.001136,-1.8163,-2.6590,-1.2197,-0.2829,-0.0366,0.1746,0.9996,0.8980,1.64260,-2.03125,2.02948,-0.33955,0.04484,-0.15634,0.469149,0.309782,0.533804,0.494322,0.850946,0.107497,0.141357
14.7961,1783066418.5082,-2.812132,-1.501986,1.495242,-1.903281,-1.653242,2.969379,-0.18352,0.04576,0.00046,-0.00000,-0.00045,0.00000,1.0000,-2.802950,-1.504670,1.492507,-1.902990,-1.652286,2.969286,-2.786771,-1.505015,1.490005,-1.902832,-1.651933,2.969241,-0.331132,-0.000000,0.043549,0.000116,-0.000606,0.000993,-2.3380,-2.2772,-1.1911,-0.2939,-0.1352,0.1663,0.9996,0.8980,1.63783,-2.14149,1.83478,-0.33089,0.01655,-0.15706,0.470131,0.308250,0.533582,0.495720,0.850176,0.107100,0.141395
14.8061,1783066418.5183,-2.812132,-1.501986,1.495242,-1.903281,-1.653242,2.969379,-0.18352,0.04576,0.00046,-0.00000,-0.00045,0.00000,1.0000,-2.806020,-1.504447,1.492922,-1.903011,-1.652359,2.969293,-2.790095,-1.505003,1.490449,-1.902847,-1.651966,2.969222,-0.318897,0.000000,0.044370,-0.001102,-0.001585,0.001129,-1.0860,-2.4365,-1.3088,-0.3246,-0.0741,0.1618,0.9996,0.8980,0.88992,-2.65115,2.02926,-0.33041,0.02763,-0.15285,0.471137,0.306676,0.533347,0.497138,0.849391,0.106686,0.141448
14.8162,1783066418.5283,-2.812132,-1.501986,1.495242,-1.903281,-1.653242,2.969379,-0.18352,0.04576,0.00046,-0.00000,-0.00045,0.00000,1.0000,-2.807454,-1.504301,1.493162,-1.903024,-1.652405,2.969298,-2.793248,-1.504998,1.490896,-1.902859,-1.652108,2.969265,-0.319297,0.004188,0.046882,-0.001173,-0.008602,0.000899,-1.1475,-2.1795,-1.3026,-0.3570,-0.0461,0.1596,0.9996,0.8980,-2.39299,-2.52136,2.32264,-0.31031,-0.13921,-0.15850,0.472086,0.305167,0.533114,0.498515,0.848624,0.106254,0.141530
14.8262,1783066418.5383,-2.816749,-1.501971,1.495242,-1.903281,-1.653242,2.969379,-0.13959,0.00046,0.00000,-0.00000,-0.00000,0.00000,1.0000,-2.809536,-1.504090,1.493475,-1.903043,-1.652471,2.969304,-2.796258,-1.504939,1.491352,-1.902887,-1.652029,2.969246,-0.298137,0.004385,0.045085,-0.001606,-0.002640,0.000838,-0.8855,-2.0724,-1.3301,-0.3793,-0.1161,0.1464,0.9996,0.8980,1.50951,-2.06088,1.85326,-0.32568,0.02632,-0.15129,0.472999,0.303752,0.532848,0.499791,0.847923,0.105880,0.141508
14.8363,1783066418.5484,-2.816749,-1.501971,1.495242,-1.903281,-1.653242,2.969379,-0.13959,0.00046,0.00000,-0.00000,-0.00000,0.00000,1.0000,-2.811180,-1.503955,1.493655,-1.903054,-1.652513,2.969308,-2.799142,-1.504895,1.491823,-1.902896,-1.652153,2.969261,-0.282297,0.010633,0.046156,-0.001475,-0.008549,0.000705,-1.4863,-1.8360,-1.3478,-0.3841,-0.0904,0.1616,0.9996,0.8980,-1.61564,-2.48261,2.23444,-0.32024,-0.09179,-0.15985,0.473868,0.302372,0.532581,0.501041,0.847233,0.105445,0.141546
14.8462,1783066418.5584,-2.816749,-1.501971,1.495242,-1.903281,-1.653242,2.969379,-0.13959,0.00046,0.00000,-0.00000,-0.00000,0.00000,1.0000,-2.812944,-1.503763,1.493890,-1.903071,-1.652572,2.969314,-2.801906,-1.504763,1.492221,-1.902903,-1.652170,2.969270,-0.263576,0.010853,0.042527,-0.002315,-0.004949,0.000856,-0.6021,-1.9554,-1.5151,-0.4282,-0.1108,0.1504,0.9996,0.8980,-1.43286,-2.83199,2.71752,-0.30190,-0.04297,-0.15552,0.474729,0.301069,0.532302,0.502229,0.846581,0.105047,0.141533
14.8562,1783066418.5683,-2.816749,-1.501971,1.495242,-1.903281,-1.653242,2.969379,-0.13959,0.00046,0.00000,-0.00000,-0.00000,0.00000,1.0000,-2.813778,-1.503643,1.494025,-1.903081,-1.652609,2.969317,-2.804469,-1.504633,1.492647,-1.902928,-1.652391,2.969266,-0.251902,0.014052,0.038371,-0.002951,-0.009081,0.000871,-0.6619,-1.8425,-1.3781,-0.4139,-0.0795,0.1528,0.9996,0.8980,-3.56443,-2.29905,2.72930,-0.31184,-0.15478,-0.16049,0.475530,0.299839,0.532014,0.503340,0.845969,0.104594,0.141583
14.8661,1783066418.5782,-2.821352,-1.501971,1.495242,-1.903281,-1.653242,2.969379,-0.13813,0.00000,0.00000,-0.00000,-0.00000,0.00000,1.0000,-2.815673,-1.503475,1.494200,-1.903096,-1.652661,2.969322,-2.806876,-1.504469,1.493000,-1.902928,-1.652305,2.969304,-0.224506,0.015047,0.034046,-0.002095,-0.004730,0.000716,-0.1055,-2.0944,-1.4547,-0.4311,-0.0962,0.1653,0.9996,0.8980,-0.67165,-2.47029,2.50450,-0.33388,-0.04736,-0.16282,0.476287,0.298715,0.531740,0.504382,0.845402,0.104259,0.141511
14.8761,1783066418.5882,-2.821352,-1.501971,1.495242,-1.903281,-1.653242,2.969379,-0.13813,0.00000,0.00000,-0.00000,-0.00000,0.00000,1.0000,-2.816882,-1.503371,1.494301,-1.903105,-1.652694,2.969325,-2.809013,-1.504336,1.493337,-1.902955,-1.652444,2.969300,-0.200141,0.016497,0.031509,-0.001962,-0.009416,0.000609,-0.6341,-1.8698,-1.5392,-0.4352,-0.0694,0.1601,0.9996,0.8980,-3.35069,-2.74785,3.16807,-0.30971,-0.14396,-0.16070,0.476958,0.297694,0.531497,0.505304,0.844892,0.103896,0.141535
14.8862,1783066418.5983,-2.821352,-1.501971,1.495242,-1.903281,-1.653242,2.969379,-0.13813,0.00000,0.00000,-0.00000,-0.00000,0.00000,1.0000,-2.818206,-1.503227,1.494432,-1.903118,-1.652740,2.969330,-2.810970,-1.504137,1.493639,-1.902980,-1.652477,2.969319,-0.182641,0.017077,0.026239,-0.003327,-0.005015,0.000668,-0.5369,-1.9630,-1.5991,-0.4547,-0.1070,0.1535,0.9996,0.8980,-1.95233,-2.24840,3.02533,-0.31556,-0.10819,-0.15607,0.477596,0.296775,0.531234,0.506153,0.844430,0.103569,0.141496
14.8963,1783066418.6084,-2.825953,-1.500452,1.495242,-1.903281,-1.653242,2.969379,-0.13766,0.04543,0.00000,-0.00000,-0.00000,0.00000,1.0000,-2.819349,-1.503083,1.494508,-1.903126,-1.652768,2.969332,-2.812698,-1.503994,1.493892,-1.902987,-1.652535,2.969282,-0.166462,0.017895,0.022916,-0.001613,-0.006248,0.000759,-0.6249,-1.9810,-1.4683,-0.4668,-0.1218,0.1486,0.9996,0.8980,-1.92653,-2.16455,3.16512,-0.31851,-0.09557,-0.16201,0.478147,0.295957,0.531025,0.506880,0.844031,0.103279,0.141486
14.9061,1783066418.6182,-2.825953,-1.500452,1.495242,-1.903281,-1.653242,2.969379,-0.13766,0.04543,0.00000,-0.00000,-0.00000,0.00000,1.0000,-2.821258,-1.502801,1.494607,-1.903138,-1.652808,2.969336,-2.814304,-1.503822,1.494097,-1.903034,-1.652537,2.969294,-0.147532,0.015790,0.019556,-0.001631,-0.005549,0.000669,-0.4098,-1.9476,-1.6323,-0.4635,-0.0842,0.1485,0.9996,0.8980,-1.34306,-2.75526,2.80872,-0.31686,-0.08677,-0.16340,0.478673,0.295206,0.530831,0.507571,0.843648,0.103041,0.141464
