t_rel_s,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,eff1,eff2,eff3,eff4,eff5,eff6
38.1991,-1.391675,-1.254229,1.624429,-2.256464,-1.737797,3.006919,-0.047742,-0.023494,-0.011903,0.004104,0.001525,-0.000307,-0.7234,-3.8844,-2.7548,-0.1934,0.0922,-0.1147
38.2092,-1.392171,-1.254472,1.624316,-2.256417,-1.737793,3.006875,-0.047771,-0.029570,-0.016583,0.001885,0.001397,-0.000212,-0.6676,-4.2031,-2.8716,-0.2187,0.0797,-0.1248
38.2190,-1.392596,-1.254740,1.624188,-2.256372,-1.737785,3.006871,-0.042725,-0.031158,-0.017012,0.002755,0.001495,-0.000219,-0.4958,-4.3170,-2.8677,-0.2046,0.0879,-0.1555
38.2292,-1.393003,-1.255071,1.623974,-2.256380,-1.737761,3.006898,-0.041403,-0.044718,-0.022599,0.001357,0.001247,-0.001646,-0.6557,-4.4878,-2.9272,-0.2145,0.0666,-0.1639
38.2394,-1.393430,-1.255517,1.623759,-2.256324,-1.737756,3.006894,-0.039766,-0.051052,-0.024643,0.004160,0.000796,-0.002823,-0.6741,-4.4521,-2.8983,-0.2354,0.0633,-0.1758
38.2490,-1.393802,-1.256065,1.623495,-2.256323,-1.737702,3.006831,-0.041958,-0.065409,-0.031343,0.003372,0.000674,-0.004862,-0.7510,-4.8127,-3.1536,-0.2396,0.0237,-0.1748
38.2591,-1.394233,-1.256744,1.623177,-2.256263,-1.737756,3.006770,-0.041560,-0.072493,-0.034046,0.008039,0.000404,-0.005659,-0.7130,-4.4033,-3.1067,-0.2117,-0.0216,-0.1708
38.2691,-1.394673,-1.257525,1.622785,-2.256196,-1.737740,3.006718,-0.045085,-0.087955,-0.043322,0.006159,0.000002,-0.003793,-0.8750,-4.6448,-3.1626,-0.2039,-0.1002,-0.1523
38.2792,-1.395116,-1.258438,1.622330,-2.256084,-1.737752,3.006757,-0.046597,-0.098157,-0.049716,0.010178,-0.001835,-0.003002,-0.7775,-4.5420,-3.1429,-0.2145,-0.1515,-0.1629
38.2889,-1.395626,-1.259416,1.621793,-2.255961,-1.737824,3.006643,-0.052233,-0.108230,-0.055976,0.007895,-0.008064,-0.003639,-0.7705,-4.5714,-3.1378,-0.1794,-0.1974,-0.1247
38.2991,-1.396096,-1.260551,1.621219,-2.255865,-1.737923,3.006685,-0.049434,-0.109796,-0.057237,0.012665,-0.011420,-0.001113,-0.7373,-4.1526,-2.9174,-0.1693,-0.1887,-0.1061
38.3091,-1.396642,-1.261687,1.620634,-2.255780,-1.738036,3.006694,-0.057299,-0.122100,-0.066413,0.006504,-0.015441,-0.000224,-0.9107,-4.5988,-3.3042,-0.2038,-0.2204,-0.0603
38.3191,-1.397190,-1.262932,1.619948,-2.255668,-1.738191,3.006670,-0.057593,-0.118210,-0.070418,0.012618,-0.015297,-0.000002,-0.9510,-4.1306,-2.9847,-0.2069,-0.2556,-0.0148
38.3292,-1.397820,-1.264117,1.619163,-2.255596,-1.738346,3.006715,-0.061903,-0.119024,-0.079319,0.007265,-0.020210,0.002688,-0.9058,-3.9834,-3.0007,-0.1654,-0.2568,0.0007
38.3390,-1.398459,-1.265341,1.618352,-2.255508,-1.738559,3.006691,-0.062170,-0.111695,-0.082580,0.010152,-0.022478,0.002899,-0.8844,-3.6695,-3.0656,-0.1387,-0.2441,0.0433
38.3491,-1.399062,-1.266444,1.617443,-2.255400,-1.738811,3.006750,-0.071909,-0.120414,-0.104836,0.007689,-0.027817,0.005237,-1.1730,-4.1892,-3.2830,-0.1885,-0.2823,0.0797
38.3590,-1.399794,-1.267596,1.616424,-2.255201,-1.739109,3.006795,-0.071961,-0.103819,-0.108021,0.021839,-0.030256,0.006954,-0.8511,-3.8872,-3.1352,-0.1678,-0.2588,0.0453
38.3691,-1.400557,-1.268645,1.615248,-2.255033,-1.739464,3.006835,-0.075567,-0.101722,-0.121288,0.022256,-0.035526,0.006360,-1.0200,-3.8414,-3.0873,-0.1235,-0.2291,0.0737
38.3790,-1.401308,-1.269639,1.613995,-2.254760,-1.739703,3.006938,-0.075631,-0.091444,-0.127482,0.030359,-0.032985,0.006921,-0.6791,-3.8702,-3.3788,-0.1165,-0.2529,0.0514
38.3894,-1.402031,-1.270560,1.612583,-2.254405,-1.740082,3.006970,-0.073137,-0.088582,-0.155858,0.036492,-0.035036,0.005790,-1.0002,-4.0588,-3.5266,-0.1759,-0.2607,0.1044
38.3991,-1.402762,-1.271355,1.610971,-2.253913,-1.740425,3.007010,-0.067086,-0.069869,-0.164550,0.051585,-0.034462,0.005165,-0.7971,-3.8004,-3.1447,-0.1499,-0.2330,0.0968
38.4089,-1.403430,-1.272042,1.609274,-2.253461,-1.740789,3.007078,-0.063871,-0.065580,-0.182495,0.050742,-0.033412,0.005290,-0.6721,-3.7775,-3.2441,-0.0959,-0.2330,0.0820
38.4188,-1.404050,-1.272664,1.607396,-2.252835,-1.741144,3.007079,-0.054920,-0.054738,-0.186168,0.061365,-0.031095,0.005901,-0.6013,-3.3527,-3.1156,-0.1096,-0.2098,0.0950
38.4289,-1.404589,-1.273155,1.605440,-2.252221,-1.741405,3.007114,-0.049729,-0.045014,-0.199075,0.064299,-0.028539,0.005870,-0.7419,-3.7791,-3.0525,-0.1129,-0.2311,0.1028
38.4389,-1.405065,-1.273567,1.603459,-2.251551,-1.741696,3.007154,-0.042001,-0.036804,-0.201183,0.071807,-0.025568,0.005903,-0.5373,-3.5993,-2.8217,-0.1242,-0.2204,0.1027
38.4490,-1.405445,-1.273905,1.601481,-2.250864,-1.741979,3.007198,-0.035282,-0.039196,-0.203459,0.065895,-0.024693,0.005177,-0.5585,-3.9207,-3.0164,-0.0896,-0.2049,0.1041
38.4590,-1.405721,-1.274237,1.599483,-2.250068,-1.742186,3.007254,-0.029165,-0.032437,-0.192094,0.075082,-0.020821,0.004241,-0.5236,-3.7211,-2.8070,-0.1426,-0.2171,0.1124
38.4693,-1.406004,-1.274524,1.597566,-2.249430,-1.742359,3.007231,-0.023043,-0.033742,-0.188677,0.068523,-0.018348,0.004193,-0.5569,-4.0358,-2.8978,-0.1313,-0.2119,0.1115
38.4790,-1.406217,-1.274856,1.595732,-2.248714,-1.742515,3.007252,-0.019317,-0.034368,-0.180891,0.069307,-0.015805,0.004293,-0.5831,-3.9531,-3.0501,-0.1467,-0.2170,0.0994
38.4892,-1.406388,-1.275209,1.593940,-2.248045,-1.742695,3.007303,-0.015403,-0.034904,-0.182117,0.064566,-0.015288,0.004163,-0.6188,-3.9518,-2.9526,-0.1247,-0.1923,0.1090
38.4991,-1.406532,-1.275541,1.592158,-2.247353,-1.742784,3.007350,-0.011322,-0.029409,-0.174284,0.069302,-0.011787,0.003281,-0.5338,-3.8747,-2.7072,-0.1687,-0.2062,0.1145
38.5089,-1.406593,-1.275883,1.590431,-2.246737,-1.742884,3.007382,-0.006345,-0.048392,-0.185581,0.050834,-0.011473,0.003233,-0.5223,-4.5316,-3.3676,-0.1571,-0.1872,0.1111
38.5190,-1.406625,-1.276329,1.588617,-2.246105,-1.742964,3.007382,-0.003303,-0.050899,-0.184067,0.058099,-0.003895,0.001577,-0.4675,-4.3728,-3.2351,-0.2382,-0.1648,0.1107
38.5295,-1.406688,-1.276816,1.586756,-2.245624,-1.742961,3.007387,-0.001687,-0.061979,-0.191380,0.046295,-0.001140,0.000808,-0.4875,-4.7750,-3.1922,-0.1761,-0.1628,0.0660
38.5389,-1.406680,-1.277475,1.584853,-2.245075,-1.742964,3.007394,-0.001111,-0.071260,-0.187532,0.049750,-0.000636,0.000517,-0.4728,-4.8412,-3.1890,-0.2200,-0.1044,0.0533
38.5491,-1.406715,-1.278306,1.582936,-2.244655,-1.742979,3.007382,-0.002535,-0.113933,-0.205910,0.035573,-0.000127,0.000123,-0.6239,-5.4192,-3.7714,-0.2371,-0.0697,0.0188
38.5595,-1.406735,-1.279407,1.580887,-2.244191,-1.742897,3.007394,-0.005653,-0.114488,-0.202466,0.052035,0.003846,0.000000,-0.7829,-4.8743,-3.3431,-0.2011,-0.0409,-0.0226
38.5691,-1.406819,-1.280630,1.578873,-2.243771,-1.742884,3.007355,-0.011251,-0.134878,-0.202448,0.044816,0.003573,-0.000937,-0.8032,-4.8778,-2.9565,-0.1261,0.0120,-0.0088
38.5790,-1.406924,-1.282058,1.576876,-2.243274,-1.742853,3.007348,-0.013488,-0.147006,-0.198857,0.048638,0.005062,-0.000472,-0.7650,-4.7680,-3.4263,-0.1706,0.0262,-0.0129
38.5889,-1.407075,-1.283597,1.574809,-2.242786,-1.742820,3.007367,-0.014391,-0.170584,-0.220145,0.041246,0.005153,-0.000434,-0.8448,-4.9705,-3.6526,-0.1773,0.0177,-0.0466
38.5991,-1.407231,-1.285208,1.572585,-2.242230,-1.742787,3.007355,-0.015694,-0.158404,-0.215445,0.056371,0.005869,-0.002229,-0.8122,-4.1927,-3.1273,-0.1501,0.0308,-0.0611
38.6093,-1.407395,-1.286843,1.570413,-2.241790,-1.742751,3.007358,-0.015226,-0.160072,-0.220296,0.050318,0.005439,-0.003069,-0.7372,-3.9387,-2.8242,-0.0604,0.0325,-0.0887
38.6191,-1.407539,-1.288458,1.568222,-2.241285,-1.742681,3.007288,-0.014777,-0.149276,-0.205598,0.055572,0.003991,-0.006239,-0.7073,-3.2168,-2.4036,-0.0700,0.0723,-0.0948
38.6290,-1.407636,-1.289942,1.566233,-2.240821,-1.742679,3.007271,-0.013311,-0.138844,-0.190279,0.048448,0.003903,-0.008007,-0.7311,-3.5661,-2.7010,-0.0749,0.0753,-0.1015
38.6392,-1.407787,-1.291304,1.564402,-2.240349,-1.742640,3.007226,-0.012754,-0.126260,-0.171309,0.047979,0.003137,-0.006901,-0.7001,-2.9647,-2.4473,-0.0749,0.0739,-0.0953
38.6490,-1.407919,-1.292485,1.562760,-2.239934,-1.742616,3.007155,-0.011757,-0.113658,-0.159926,0.038344,0.002788,-0.007359,-0.6548,-3.0831,-2.5707,-0.0826,0.0840,-0.1218
38.6591,-1.407979,-1.293540,1.561280,-2.239548,-1.742595,3.007142,-0.007239,-0.097830,-0.143307,0.040009,0.004573,-0.007429,-0.7620,-2.7004,-2.2978,-0.0445,0.0598,-0.1295
38.6691,-1.408051,-1.294414,1.559916,-2.239196,-1.742568,3.007106,-0.006219,-0.083818,-0.128287,0.035186,0.002682,-0.007542,-0.6378,-3.1742,-2.6394,-0.0761,0.0754,-0.1393
38.6790,-1.408111,-1.295183,1.558712,-2.238801,-1.742548,3.007059,-0.004494,-0.075377,-0.122264,0.032055,0.002754,-0.006959,-0.6374,-3.3218,-2.8536,-0.1145,0.0793,-0.1373
38.6892,-1.408115,-1.295810,1.557478,-2.238460,-1.742523,3.006998,-0.002446,-0.069490,-0.119978,0.028199,0.001667,-0.006863,-0.6174,-3.5989,-2.9102,-0.1173,0.0826,-0.1619
38.6990,-1.408131,-1.296424,1.556354,-2.238143,-1.742429,3.006922,-0.000890,-0.055533,-0.110861,0.031122,0.002408,-0.006141,-0.6679,-3.6655,-2.8935,-0.1341,0.0574,-0.1622
38.7089,-1.408139,-1.296983,1.555270,-2.237910,-1.742479,3.006886,-0.000811,-0.072003,-0.121514,0.017654,0.001483,-0.005866,-0.4656,-4.3811,-3.2766,-0.1706,0.0555,-0.1695
38.7194,-1.408159,-1.297614,1.554091,-2.237600,-1.742414,3.006826,-0.000247,-0.071943,-0.116254,0.022921,0.001464,-0.005625,-0.5970,-4.1580,-3.3320,-0.1893,0.0833,-0.1784
38.7292,-1.408155,-1.298366,1.552923,-2.237490,-1.742409,3.006758,-0.000220,-0.079994,-0.122764,0.015315,0.001772,-0.005933,-0.5108,-4.6351,-3.0636,-0.1401,0.0636,-0.1485
38.7389,-1.408182,-1.299203,1.551708,-2.237286,-1.742421,3.006723,-0.000584,-0.084953,-0.117324,0.019095,0.001128,-0.004650,-0.4906,-4.5815,-3.0048,-0.1527,0.0743,-0.1707
38.7489,-1.408179,-1.300168,1.550545,-2.237099,-1.742416,3.006682,-0.000391,-0.113628,-0.118537,0.013295,0.001746,-0.004302,-0.4090,-5.2130,-3.1776,-0.1904,0.0772,-0.1807
38.7591,-1.408179,-1.301332,1.549465,-2.236883,-1.742392,3.006646,-0.000645,-0.117021,-0.104126,0.021571,0.002361,-0.005144,-0.6014,-4.5624,-2.8352,-0.1654,0.0663,-0.1467
38.7692,-1.408203,-1.302585,1.548449,-2.236758,-1.742392,3.006571,-0.001276,-0.128011,-0.097323,0.016745,0.001430,-0.004127,-0.5006,-4.6683,-2.7005,-0.1329,0.0771,-0.1543
38.7790,-1.408211,-1.303995,1.547561,-2.236547,-1.742377,3.006582,-0.002405,-0.134939,-0.085929,0.020558,0.001243,-0.003043,-0.6915,-4.2844,-2.5319,-0.1074,0.0809,-0.1739
38.7892,-1.408251,-1.305431,1.546765,-2.236339,-1.742321,3.006527,-0.009359,-0.149883,-0.076360,0.022437,0.001322,-0.003623,-0.9395,-4.5610,-2.8751,-0.1286,0.0558,-0.1869
38.7991,-1.408387,-1.306912,1.546042,-2.236063,-1.742325,3.006530,-0.017127,-0.140557,-0.063556,0.035202,0.000818,-0.002741,-0.9184,-4.0154,-2.7043,-0.1272,0.0711,-0.1811
38.8092,-1.408585,-1.308402,1.545477,-2.235774,-1.742340,3.006490,-0.024746,-0.147023,-0.058138,0.034266,0.000958,-0.003576,-1.1244,-3.7017,-2.7474,-0.0835,0.0554,-0.1588
38.8191,-1.408842,-1.309831,1.544910,-2.235378,-1.742328,3.006462,-0.028248,-0.136464,-0.051839,0.043780,0.000676,-0.002495,-1.2094,-3.2767,-2.5348,-0.0759,0.0471,-0.1719
38.8292,-1.409168,-1.311132,1.544437,-2.234907,-1.742306,3.006449,-0.039689,-0.124668,-0.047999,0.052345,0.000448,-0.001875,-1.2632,-3.9448,-2.7712,-0.1145,0.0459,-0.1841
38.8392,-1.409560,-1.312361,1.543973,-2.234327,-1.742320,3.006438,-0.046660,-0.116310,-0.045946,0.058659,0.000462,-0.002172,-1.2468,-3.3882,-2.6955,-0.0858,0.0690,-0.1315
38.8493,-1.410055,-1.313411,1.543490,-2.233762,-1.742304,3.006415,-0.061407,-0.104811,-0.052405,0.064652,0.000490,-0.001538,-1.4803,-3.3381,-2.7442,-0.0872,0.0515,-0.1537
38.8588,-1.410702,-1.314393,1.542964,-2.233018,-1.742304,3.006397,-0.066947,-0.090385,-0.053047,0.076346,0.000569,-0.001182,-1.2664,-2.9606,-2.7810,-0.1153,0.0608,-0.1625
38.8690,-1.411425,-1.315189,1.542400,-2.232199,-1.742320,3.006373,-0.082342,-0.072614,-0.061801,0.083528,0.000692,-0.001079,-1.5449,-3.4373,-2.8652,-0.1278,0.0384,-0.1620
38.8792,-1.412267,-1.315868,1.541790,-2.231354,-1.742273,3.006382,-0.084759,-0.064516,-0.067412,0.091589,0.000700,-0.001875,-1.4831,-3.3116,-2.8579,-0.0898,0.0620,-0.1255
38.8889,-1.413154,-1.316409,1.541045,-2.230377,-1.742265,3.006358,-0.094240,-0.056611,-0.075180,0.101482,0.000824,-0.001135,-1.4325,-3.2959,-3.0152,-0.0968,0.0676,-0.1661
38.8990,-1.414120,-1.316891,1.540302,-2.229284,-1.742280,3.006346,-0.094570,-0.042707,-0.076622,0.110713,0.000663,-0.001221,-1.0882,-3.4351,-2.9017,-0.1262,0.0780,-0.1554
38.9089,-1.415076,-1.317244,1.539471,-2.228145,-1.742261,3.006346,-0.099141,-0.042880,-0.087228,0.116112,0.001043,-0.000970,-1.2700,-3.8326,-3.3424,-0.1383,0.0626,-0.1454
38.9192,-1.416059,-1.317665,1.538580,-2.226852,-1.742272,3.006334,-0.095586,-0.037592,-0.093739,0.127439,0.000550,-0.000923,-0.9054,-3.6580,-3.0501,-0.1490,0.0935,-0.1500
38.9292,-1.417002,-1.317938,1.537624,-2.225608,-1.742280,3.006353,-0.091668,-0.035625,-0.101803,0.130416,0.000954,-0.000950,-0.7279,-3.8700,-3.0837,-0.1063,0.0975,-0.1453
38.9388,-1.417861,-1.318293,1.536579,-2.224219,-1.742261,3.006325,-0.083111,-0.034910,-0.100618,0.135943,0.000673,-0.001507,-0.5591,-4.0406,-3.1152,-0.1335,0.0977,-0.1447
38.9493,-1.418633,-1.318674,1.535566,-2.222807,-1.742300,3.006313,-0.075134,-0.053645,-0.110115,0.142554,0.000421,-0.000829,-0.7995,-4.4350,-3.2222,-0.1090,0.0640,-0.1615
38.9592,-1.419411,-1.319201,1.534533,-2.221282,-1.742284,3.006286,-0.069488,-0.053441,-0.102877,0.159098,0.000391,-0.000954,-0.6270,-4.3204,-3.0305,-0.1650,0.0902,-0.1587
38.9693,-1.420056,-1.319776,1.533497,-2.219722,-1.742280,3.006305,-0.065059,-0.065813,-0.099942,0.156377,0.000513,-0.000644,-0.5903,-4.3067,-3.0426,-0.1430,0.0768,-0.1319
38.9792,-1.420675,-1.320471,1.532507,-2.218073,-1.742249,3.006286,-0.060746,-0.076403,-0.101009,0.158188,0.000574,-0.000599,-0.5164,-5.0271,-3.2321,-0.1659,0.0700,-0.1490
38.9891,-1.421219,-1.321367,1.531530,-2.216413,-1.742253,3.006274,-0.060220,-0.114511,-0.111000,0.162547,0.000438,-0.000539,-0.7749,-5.1162,-3.5885,-0.1353,0.0478,-0.1543
38.9992,-1.421825,-1.322476,1.530431,-2.214695,-1.742225,3.006274,-0.057903,-0.114811,-0.107111,0.177549,0.000325,-0.000487,-0.6730,-4.6544,-3.2649,-0.1682,0.0547,-0.1508
39.0091,-1.422409,-1.323704,1.529309,-2.212930,-1.742248,3.006274,-0.062618,-0.140068,-0.122444,0.175434,0.000238,-0.000489,-1.0093,-5.1956,-3.7331,-0.1310,0.0077,-0.1701
39.0191,-1.423076,-1.325150,1.528104,-2.210987,-1.742236,3.006250,-0.065627,-0.145194,-0.130702,0.194979,0.000188,-0.000467,-0.9588,-4.7541,-3.6661,-0.1600,-0.0111,-0.1491
39.0291,-1.423751,-1.326714,1.526656,-2.209046,-1.742248,3.006274,-0.076305,-0.168026,-0.159909,0.205233,-0.000158,-0.000677,-1.1220,-5.1184,-3.9190,-0.1316,-0.1056,-0.1383
39.0390,-1.424518,-1.328455,1.524975,-2.206924,-1.742287,3.006273,-0.080151,-0.167493,-0.178543,0.228881,-0.001610,-0.000607,-1.0461,-4.5592,-3.4846,-0.1037,-0.1283,-0.1316
39.0492,-1.425369,-1.330195,1.523073,-2.204559,-1.742300,3.006258,-0.093159,-0.183891,-0.215431,0.258016,-0.003287,-0.000517,-1.3329,-4.7261,-4.3021,0.0093,-0.1643,-0.1425
39.0589,-1.426312,-1.332048,1.520771,-2.201557,-1.742324,3.006269,-0.097815,-0.174185,-0.237252,0.315080,-0.002421,-0.000430,-0.9427,-3.8553,-3.7262,-0.0594,-0.1490,-0.1380
39.0691,-1.427341,-1.333778,1.518166,-2.198333,-1.742325,3.006234,-0.107758,-0.173945,-0.276344,0.342363,-0.004037,-0.000393,-1.2472,-4.5560,-4.0413,-0.0182,-0.1638,-0.1360
39.0790,-1.428441,-1.335582,1.515257,-2.194689,-1.742352,3.006238,-0.110727,-0.168671,-0.310312,0.376514,-0.001381,-0.000352,-1.1914,-3.8018,-3.8814,-0.0351,-0.1629,-0.1477
39.0891,-1.429611,-1.337152,1.512084,-2.190833,-1.742392,3.006226,-0.116842,-0.159674,-0.344402,0.400326,-0.002074,-0.000281,-1.1765,-3.7207,-4.0043,0.0332,-0.1368,-0.1404
39.0991,-1.430770,-1.338685,1.508466,-2.186557,-1.742380,3.006253,-0.115077,-0.138324,-0.360548,0.427087,-0.000967,-0.000299,-0.9356,-3.0923,-3.2904,-0.0450,-0.1035,-0.1387
39.1091,-1.431932,-1.340000,1.504658,-2.182417,-1.742412,3.006222,-0.120907,-0.134779,-0.404045,0.428462,-0.000498,-0.000277,-1.3920,-3.7329,-4.2827,0.1054,-0.1388,-0.1181
39.1189,-1.433140,-1.341230,1.500542,-2.177894,-1.742392,3.006206,-0.114062,-0.110366,-0.432140,0.464037,-0.000829,-0.000255,-1.1142,-3.2141,-3.8530,0.0090,-0.0903,-0.1342
39.1292,-1.434309,-1.342205,1.496063,-2.173266,-1.742375,3.006261,-0.116406,-0.098197,-0.474521,0.482178,-0.000469,-0.000239,-0.9674,-3.5008,-4.2364,0.1118,-0.0873,-0.1486
39.1392,-1.435484,-1.343028,1.491173,-2.168070,-1.742392,3.006245,-0.111316,-0.073917,-0.492196,0.523307,-0.000280,-0.000228,-0.7175,-2.7571,-3.3409,0.0565,-0.0652,-0.1427
39.1490,-1.436602,-1.343660,1.486059,-2.162805,-1.742412,3.006229,-0.110094,-0.066655,-0.542621,0.543071,-0.000209,-0.000221,-1.0859,-3.8127,-4.4872,0.1513,-0.0734,-0.1309
39.1589,-1.437646,-1.344173,1.480570,-2.156938,-1.742381,3.006210,-0.100801,-0.042324,-0.556788,0.586992,-0.000137,-0.000187,-0.6246,-3.1990,-3.5973,-0.0521,-0.0357,-0.1394
39.1690,-1.438605,-1.344484,1.474917,-2.151168,-1.742412,3.006202,-0.095324,-0.029336,-0.555517,0.583687,-0.000114,-0.000155,-0.6772,-3.2087,-2.7216,0.1149,0.0241,-0.1265
39.1791,-1.439520,-1.344814,1.469487,-2.145440,-1.742389,3.006206,-0.084900,-0.020819,-0.522438,0.569733,0.001042,-0.000159,-0.4503,-2.6721,-1.7908,-0.0679,0.0202,-0.1301
39.1889,-1.440288,-1.345006,1.464536,-2.140297,-1.742412,3.006191,-0.074460,-0.011549,-0.466839,0.507778,0.000724,-0.000161,-0.7246,-3.1440,-2.4967,0.0265,0.0114,-0.1467
39.1992,-1.440984,-1.345201,1.460127,-2.135442,-1.742369,3.006198,-0.063110,-0.010111,-0.399795,0.448094,0.000653,-0.000143,-0.5654,-2.6266,-1.8500,-0.1480,0.0501,-0.1404
39.2091,-1.441567,-1.345275,1.456438,-2.131568,-1.742404,3.006226,-0.056686,-0.016620,-0.359365,0.361333,0.000938,-0.000128,-0.7016,-3.2168,-2.5619,-0.0428,0.0289,-0.1248
39.2191,-1.442063,-1.345379,1.453164,-2.127979,-1.742358,3.006179,-0.050108,-0.012481,-0.320285,0.325363,0.000632,-0.000133,-0.5250,-3.0147,-2.6960,-0.2179,0.0808,-0.1270
39.2290,-1.442547,-1.345415,1.450068,-2.125002,-1.742340,3.006210,-0.044301,-0.014468,-0.307723,0.282613,0.003423,-0.000122,-0.6858,-3.5660,-3.2524,-0.1127,0.0873,-0.1426
39.2391,-1.443005,-1.345478,1.447129,-2.122137,-1.742289,3.006190,-0.046026,-0.011473,-0.293887,0.270216,0.005577,-0.000112,-0.7463,-3.7501,-3.3507,-0.1479,0.1038,-0.1449
39.2493,-1.443446,-1.345507,1.444193,-2.119614,-1.742225,3.006245,-0.056184,-0.021184,-0.321299,0.259156,0.005564,-0.000095,-1.3681,-4.3915,-4.7002,-0.0975,0.0765,-0.1388
39.2590,-1.443981,-1.345673,1.440874,-2.116654,-1.742120,3.006210,-0.058433,-0.012073,-0.340889,0.294107,0.010511,-0.000086,-1.2103,-4.0053,-4.4681,-0.2224,0.0698,-0.1253
39.2693,-1.444599,-1.345793,1.437271,-2.113872,-1.742065,3.006198,-0.075069,-0.014001,-0.375052,0.295588,0.007590,-0.000086,-1.5647,-4.2408,-4.2324,-0.0167,0.0998,-0.1322
39.2791,-1.445401,-1.345961,1.433362,-2.110795,-1.741960,3.006198,-0.094421,-0.014206,-0.394004,0.315578,0.009516,-0.000087,-1.7338,-3.8377,-3.9206,-0.1062,0.0731,-0.1256
39.2890,-1.446403,-1.346121,1.429358,-2.107644,-1.741876,3.006190,-0.116480,-0.014986,-0.408540,0.321528,0.009316,-0.000080,-1.8152,-3.5217,-3.3547,-0.0243,0.1098,-0.1359
39.2992,-1.447645,-1.346305,1.425268,-2.104404,-1.741701,3.006210,-0.127114,-0.012916,-0.399977,0.323679,0.014362,-0.000075,-1.3517,-2.9603,-2.4700,-0.0724,0.1219,-0.1236
39.3089,-1.448984,-1.346430,1.421331,-2.101312,-1.741642,3.006221,-0.161183,-0.015858,-0.401581,0.306814,0.008978,-0.000081,-2.1394,-3.4646,-3.3347,-0.0021,0.1328,-0.1257
39.3189,-1.450631,-1.346616,1.417414,-2.098063,-1.741453,3.006198,-0.167828,-0.010116,-0.382032,0.314508,0.017952,-0.000076,-1.5882,-3.0305,-3.0309,-0.1454,0.0865,-0.1239
39.3291,-1.452332,-1.346688,1.413665,-2.095075,-1.741354,3.006217,-0.184855,-0.007643,-0.367017,0.292343,0.014255,-0.000072,-1.6021,-3.0759,-2.6169,-0.0921,0.1539,-0.1423
39.3389,-1.454237,-1.346744,1.410087,-2.092260,-1.741123,3.006217,-0.189352,-0.008690,-0.344419,0.276343,0.018367,-0.000000,-1.3303,-3.4012,-2.9908,-0.0599,0.1080,-0.1292
39.3493,-1.456230,-1.346891,1.406662,-2.089450,-1.741020,3.006205,-0.214739,-0.037203,-0.374216,0.291457,0.010984,-0.000000,-1.8463,-3.9822,-4.2730,0.0362,0.1165,-0.1312
39.3589,-1.458426,-1.347044,1.403028,-2.086089,-1.740854,3.006205,-0.209257,-0.021396,-0.368474,0.353917,0.019154,-0.000000,-0.9213,-3.6428,-3.5850,-0.0457,0.1154,-0.1056
39.3690,-1.460594,-1.347271,1.399211,-2.082602,-1.740720,3.006217,-0.211380,-0.029237,-0.374439,0.370063,0.015285,-0.000070,-0.9454,-4.1766,-3.2003,0.0698,0.1463,-0.1232
39.3790,-1.462690,-1.347626,1.395559,-2.078727,-1.740590,3.006167,-0.200125,-0.036832,-0.367241,0.395839,0.017483,-0.000065,-0.3787,-4.3503,-3.5794,0.0460,0.1364,-0.1409
39.3889,-1.464636,-1.348064,1.391885,-2.074516,-1.740475,3.006202,-0.189404,-0.058130,-0.379415,0.437711,0.012985,-0.000061,-1.0553,-4.6560,-3.8009,0.0123,0.1593,-0.1147
39.3989,-1.466520,-1.348635,1.388138,-2.069922,-1.740280,3.006217,-0.169988,-0.055828,-0.361989,0.464156,0.017016,-0.000057,-0.7021,-4.0278,-2.9799,-0.0821,0.1175,-0.1308
39.4090,-1.468193,-1.349268,1.384589,-2.065432,-1.740285,3.006202,-0.164747,-0.072850,-0.360161,0.455207,0.008669,-0.000064,-0.8516,-4.2452,-3.2965,0.1079,0.1762,-0.1183
39.4190,-1.469771,-1.350023,1.381065,-2.060636,-1.740095,3.006221,-0.148807,-0.073010,-0.340921,0.475191,0.014178,-0.000061,-0.4717,-3.6837,-2.9947,0.0742,0.1643,-0.1304
39.4290,-1.471199,-1.350738,1.377695,-2.055874,-1.740002,3.006214,-0.140282,-0.079195,-0.332785,0.482899,0.012485,-0.000000,-0.8456,-4.2911,-3.2220,0.0722,0.1649,-0.1305
39.4391,-1.472539,-1.351569,1.374466,-2.051087,-1.739825,3.006186,-0.128216,-0.074654,-0.305843,0.479577,0.015847,-0.000000,-0.2956,-3.5876,-2.7074,-0.0278,0.1922,-0.1404
39.4490,-1.473751,-1.352360,1.371573,-2.046662,-1.739772,3.006171,-0.116314,-0.077575,-0.276681,0.443954,0.014427,-0.000000,-0.4305,-3.4070,-2.1845,-0.0494,0.2048,-0.1346
39.4589,-1.474788,-1.353106,1.368999,-2.042424,-1.739559,3.006190,-0.101901,-0.072083,-0.239918,0.400361,0.017641,-0.000000,-0.2700,-3.0237,-1.9822,-0.1718,0.1824,-0.1247
39.4689,-1.475695,-1.353857,1.366850,-2.038812,-1.739424,3.006190,-0.084070,-0.064854,-0.193809,0.328505,0.015958,-0.000000,-0.7752,-3.4369,-2.4803,-0.1455,0.1776,-0.1197
