t_rel_s,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6
32.8241,-1.5223169527289608,-1.485112415686283,1.3602673182777527,-2.03366954435167,-1.737611252289743,3.0828938838265123,0.59230,0.04528,-0.04528,0.00000,0.00000,0.00045
32.8572,-1.5099691668000703,-1.4850972292764828,1.3617707728479593,-2.0351881853316773,-1.7376112522897413,3.082894035705798,0.37324,0.00046,0.04545,-0.04590,0.00000,0.00000
32.8905,-1.499215202080734,-1.4850970774123848,1.3617858073936613,-2.0352033717414773,-1.7376112522897413,3.082894037224591,0.32257,0.00000,0.00045,-0.00046,0.00000,0.00000
32.9238,-1.4899958165535,-1.4850970758937438,1.3617859577391183,-2.0352035236055754,-1.7360926113097348,3.082894037239779,0.27685,0.00000,0.00000,-0.00000,0.04560,0.00000
32.9572,-1.4777544948581733,-1.4850970758785575,1.361785959242573,-2.035203525124216,-1.7375960658799412,3.0844126782199375,0.36685,0.00000,0.00000,-0.00000,-0.04506,0.04551
32.9907,-1.4700388767411863,-1.4850970758784057,1.3617859592576074,-2.0352035251394027,-1.7360924594456368,3.085946505609746,0.23023,0.00000,0.00000,-0.00000,0.04487,0.04577
33.0240,-1.459331233699969,-1.4850970758784041,1.3617859592577577,-2.0352035251395546,-1.7360774233812937,3.085961843883644,0.32130,0.00000,0.00000,-0.00000,0.00045,0.00046
33.0572,-1.4485936704095093,-1.4850970758784041,1.3617859592577592,-2.035203525139556,-1.7360772730206502,3.088999279226396,0.32357,0.00000,0.00000,-0.00000,0.00000,0.09153
33.0904,-1.437855807916557,-1.4850970758784041,1.3617859592577592,-2.0367221661195627,-1.7360772715170438,3.0920669355398376,0.32342,0.00000,0.00000,-0.04574,0.00000,0.09240
33.1239,-1.4301552243915936,-1.4835784348983971,1.3617859592577592,-2.0382559935093694,-1.7360772715020079,3.0920976121029717,0.23035,0.04543,0.00000,-0.04588,0.00000,0.00092
33.1574,-1.4255222956163238,-1.4820446075085902,1.3602673182777527,-2.0382713317832675,-1.7360772715018573,3.0920979188686033,0.13814,0.04573,-0.04528,-0.00046,0.00000,0.00001
33.1904,-1.4178827614285372,-1.4805106282546854,1.3602521318679528,-2.0382714851660064,-1.736077271501856,3.0920979219362597,0.23124,0.04643,-0.00046,-0.00000,0.00000,0.00000
33.2239,-1.411731802166632,-1.47897664748214,1.3617706209838611,-2.038271486699834,-1.736077271501856,3.092097921966936,0.18377,0.04583,0.04537,-0.00000,0.00000,0.00000
33.2571,-1.4055957286539857,-1.4774426666944074,1.3617858058750203,-2.038271486715172,-1.736077271501856,3.092097921967243,0.18488,0.04622,0.00046,-0.00000,0.00000,0.00000
33.2904,-1.3994598039988322,-1.4759086859065234,1.361785957723932,-2.0382714867153258,-1.7345586305218492,3.090579280987239,0.18422,0.04606,0.00000,-0.00000,0.04560,-0.04560
33.3238,-1.3933238808322534,-1.4758933460986445,1.363304600222428,-2.038271486715327,-1.734543444112049,3.0905640945774393,0.18348,0.00046,0.04541,-0.00000,0.00045,-0.00045
33.3575,-1.3887065986605676,-1.474374551720559,1.3648384276274197,-2.038271486715327,-1.7345432922479511,3.089045301733334,0.13710,0.04510,0.04554,0.00000,0.00000,-0.04510
33.3907,-1.3841045028988304,-1.4743593637767782,1.3694096888414902,-2.038271486715327,-1.7345432907293101,3.089030113804893,0.13882,0.00046,0.13789,0.00000,0.00000,-0.00046
33.4239,-1.377983918021186,-1.4743592118973403,1.3755299653736577,-2.038271486715327,-1.7345432907141236,3.0890299619256085,0.18434,0.00000,0.18433,0.00000,0.00000,-0.00000
33.4573,-1.3748854302123958,-1.474359210378546,1.380147091079,-2.038271486715327,-1.7345432907139717,3.0905486013868226,0.09256,0.00000,0.13792,0.00000,0.00000,0.04537
33.4905,-1.3702985223942874,-1.4728405693833513,1.3847491852760736,-2.038271486715327,-1.7345432907139702,3.089045146801428,0.13835,0.04581,0.13881,0.00000,0.00000,-0.04535
33.5240,-1.367215371356093,-1.4713067419933923,1.3893511291580647,-2.039790127695334,-1.7345432907139702,3.089030112255574,0.09207,0.04580,0.13742,-0.04535,0.00000,-0.00045
33.5573,-1.3641472578856972,-1.4712914037194926,1.392434430556898,-2.039805314105134,-1.7345432907139702,3.089029961910115,0.09204,0.00046,0.09250,-0.00046,0.00000,-0.00000
33.5905,-1.3625979357709865,-1.4697726093567471,1.3970211865109068,-2.0443613889092522,-1.7345432907139702,3.089029960406661,0.04670,0.04578,0.13826,-0.13733,0.00000,-0.00000
33.6248,-1.3610638015698326,-1.468238780433113,1.4016229770104673,-2.0504815135773207,-1.7345432907139702,3.0875113194116195,0.04468,0.04467,0.13402,-0.17824,0.00000,-0.04423
33.6572,-1.3595298192478142,-1.4606302372438424,1.4047062768754763,-2.058135919724035,-1.7345432907139702,3.087496133001669,0.04734,0.23481,0.09516,-0.23623,0.00000,-0.00047
33.6905,-1.3579958384445874,-1.4484050239718957,1.4047371098741264,-2.0658056686855364,-1.7345432907139702,3.0874959811375695,0.04614,0.36770,0.00093,-0.23068,0.00000,-0.00000
33.7241,-1.3534245756965346,-1.4376522849791287,1.4047374182041128,-2.073475571075185,-1.7330246497339632,3.085977338638922,0.13600,0.31991,0.00001,-0.22819,0.04518,-0.04518
33.7573,-1.348822940129034,-1.4299515526891673,1.4047374212874126,-2.081145474999116,-1.7330094633241633,3.084443511233929,0.13861,0.23196,0.00000,-0.23103,0.00046,-0.04620
33.7907,-1.3427023598533316,-1.4268372634062538,1.4047374213182457,-2.087296737958382,-1.7345279524400723,3.082909531979872,0.18318,0.09321,0.00000,-0.18410,-0.04545,-0.04591
33.8239,-1.3380852311105544,-1.4252874795334178,1.404737421318554,-2.0995073784280294,-1.7330244963512242,3.0813755512073246,0.13894,0.04664,0.00000,-0.36745,0.04524,-0.04616
33.8572,-1.3350017778631131,-1.4237533407146827,1.404737421318557,-2.108741330712766,-1.7330094617903358,3.081360211399599,0.09274,0.04614,0.00000,-0.27772,0.00045,-0.00046
33.8904,-1.3349709433306387,-1.419182076386475,1.4047374213185573,-2.1164268751356476,-1.733009311444727,3.079841417021515,0.00093,0.13768,0.00000,-0.23147,0.00000,-0.04574
33.9238,-1.3334519940053071,-1.4085058768831455,1.4047374213185573,-2.121059653519897,-1.733009309941271,3.0798262290777343,0.04549,0.31974,0.00000,-0.13875,0.00000,-0.00045
33.9572,-1.3303995225520402,-1.3932127050880443,1.4047374213185573,-2.1256619042437594,-1.7330093099262363,3.0798260771982964,0.09135,0.45769,0.00000,-0.13773,0.00000,-0.00000
33.9906,-1.3303689978375075,-1.3854665684700596,1.4047374213185573,-2.1272265677310047,-1.733009309926086,3.079826075679502,0.00091,0.23206,0.00000,-0.04687,0.00000,-0.00000
34.0239,-1.3303686925903622,-1.3777959022038455,1.4062560622985643,-2.131798137305898,-1.7330093099260844,3.078307434684307,0.00001,0.23017,0.04557,-0.13718,0.00000,-0.04557
34.0572,-1.3258127665978703,-1.3746819135811699,1.4062712487083642,-2.1363997759416673,-1.7330093099260844,3.079810889254362,0.13676,0.09348,0.00046,-0.13814,0.00000,0.04513
34.0906,-1.3181740024379116,-1.3700948507549227,1.4047527595924552,-2.1425203562480517,-1.7330093099260844,3.0798259238000627,0.22869,0.13733,-0.04546,-0.18324,0.00000,0.00045
34.1238,-1.312023050876285,-1.3639744162066332,1.40321893372129,-2.15017476695115,-1.7345279509060914,3.0798260741455197,0.18550,0.18458,-0.04626,-0.23084,-0.04580,0.00000
34.1571,-1.3104429003806617,-1.3548013659811098,1.4001663135025642,-2.1563258749782075,-1.7345431373158915,3.0798260756489744,0.04741,0.27525,-0.09160,-0.18457,-0.00046,0.00000
34.1906,-1.3104270988757056,-1.3486350715588273,1.3970985053403635,-2.1624619499785056,-1.7345432891799895,3.0798260756640086,0.00047,0.18411,-0.09160,-0.18321,-0.00000,0.00000
34.2238,-1.310426940860656,-1.3394615627345638,1.394030545298728,-2.1685978746485355,-1.7345432906986304,3.079826075664159,0.00000,0.27618,-0.09237,-0.18473,-0.00000,0.00000
34.2572,-1.3104269392805055,-1.333295263726294,1.3939998656983117,-2.174733797815263,-1.734543290713817,3.0783074346841532,0.00000,0.18454,-0.00092,-0.18363,-0.00000,-0.04545
34.2906,-1.3104269392647039,-1.327159036816184,1.3939995589023075,-2.183907002926971,-1.7345432907139686,3.0767736072943475,0.00000,0.18400,-0.00001,-0.27506,-0.00000,-0.04599
34.3237,-1.310426939264546,-1.321023110627056,1.395518196814354,-2.193110580858129,-1.7345432907139702,3.075239628040442,0.00000,0.18501,0.04579,-0.27751,-0.00000,-0.04625
34.3572,-1.3104269392645445,-1.3164058284251443,1.3955333831934744,-2.202314462517481,-1.7345432907139702,3.0737056472678965,0.00000,0.13788,0.00045,-0.27485,0.00000,-0.04581
34.3906,-1.3119455802445512,-1.3133223736431114,1.3955335350572655,-2.2115183472141156,-1.7345432907139702,3.0721716664801644,-0.04547,0.09232,0.00000,-0.27557,0.00000,-0.04593
34.4240,-1.3119607666543511,-1.3072169751752643,1.3955335365759034,-2.219203590961116,-1.7345432907139702,3.0721563266722867,-0.00046,0.18306,0.00000,-0.23043,0.00000,-0.00046
34.4572,-1.3119609185184493,-1.3025999982505652,1.39553353659109,-2.2283922892786263,-1.736061931693977,3.0706375322942008,-0.00000,0.13884,0.00000,-0.27632,-0.04567,-0.04567
34.4905,-1.3134795610170968,-1.2949606235812845,1.3940148956112355,-2.234558740181829,-1.736077118103777,3.07062234435042,-0.04569,0.22983,-0.04569,-0.18552,-0.00046,-0.00046
34.5240,-1.3134947474420835,-1.2888096659145645,1.393999709201437,-2.239176327630881,-1.736077269967875,3.070622192470982,-0.00045,0.18358,-0.00045,-0.13782,-0.00000,-0.00000
34.5572,-1.316532181266347,-1.28267359241787,1.392480916357332,-2.2437784264453917,-1.736077271486516,3.070622190952188,-0.09152,0.18488,-0.04576,-0.13866,-0.00000,-0.00000
34.5907,-1.3180811965845964,-1.2795749497228894,1.3924657284288908,-2.2468617293935504,-1.7360772715017025,3.0706221909369997,-0.04616,0.09233,-0.00045,-0.09187,-0.00000,-0.00000
34.6239,-1.3196153277177856,-1.278025322315933,1.3924655765496063,-2.246892562423032,-1.7360772715018544,3.070622190936848,-0.04625,0.04671,-0.00000,-0.00093,-0.00000,-0.00000
34.6571,-1.3196306690291173,-1.2764911850618565,1.3909469340508072,-2.248411511733334,-1.7360772715018558,3.0691035499568406,-0.00046,0.04622,-0.04575,-0.04576,-0.00000,-0.04575
34.6917,-1.3211494634222374,-1.274957202709309,1.3894131066458122,-2.2514639831864507,-1.736077271501856,3.0690883635470407,-0.04390,0.04434,-0.04433,-0.08822,-0.00000,-0.00044
34.7239,-1.3226832923461755,-1.2688672989657566,1.3893977683717622,-2.254531789860995,-1.736077271501856,3.0690882116829425,-0.04757,0.18886,-0.00048,-0.09514,0.00000,-0.00000
34.7572,-1.322698630635415,-1.261213195028287,1.3893976149890217,-2.2591183908677612,-1.736077271501856,3.0690882101643013,-0.00046,0.23011,-0.00000,-0.13789,0.00000,-0.00000
34.7906,-1.324217424998314,-1.2520248081088716,1.3909162544352012,-2.262201538837842,-1.736077271501856,3.0690882101491153,-0.04549,0.27523,0.04549,-0.09235,0.00000,-0.00000
34.8238,-1.324232612941943,-1.2458583603196502,1.3939687227896764,-2.262232370317543,-1.736077271501856,3.0660509281889494,-0.00046,0.18566,0.09190,-0.00093,0.00000,-0.09145
34.8572,-1.3242327648213794,-1.2397221319217309,1.3970365294332345,-2.2607140376523334,-1.7345586305218492,3.056908709489307,-0.00000,0.18358,0.09178,0.04542,0.04543,-0.27351
34.8904,-1.3242327663401738,-1.2335862057177247,1.4001044894596837,-2.2591802133456746,-1.734543444112049,3.0431495184822497,-0.00000,0.18476,0.09238,0.04618,0.00046,-0.41430
34.9239,-1.3242327663553617,-1.2320062054756777,1.4031724510199621,-2.259164875102608,-1.7330246512679441,3.035418721672145,-0.00000,0.04723,0.09170,0.00046,0.04540,-0.23107
34.9570,-1.3257514073355203,-1.2304717644932504,1.403203130635565,-2.2561274397601636,-1.733009463339503,3.0292668497840167,-0.04580,0.04628,0.00093,0.09161,0.00046,-0.18555
34.9906,-1.325766593745322,-1.230456420083426,1.4077593603717413,-2.254578424426732,-1.7330093114602185,3.0276866900851283,-0.00045,0.00046,0.13583,0.04618,0.00000,-0.04711
35.0238,-1.327285386589427,-1.230456266639328,1.4108422046291165,-2.253044293293391,-1.7330093099414257,3.027670888488139,-0.04575,0.00000,0.09286,0.04621,0.00000,-0.00048
35.0572,-1.327300574517868,-1.230456265104887,1.4139103150317038,-2.2515103110020513,-1.7330093099262378,3.0291893714521763,-0.00045,0.00000,0.09177,0.04588,0.00000,0.04542
35.0906,-1.3273007263971524,-1.2304562650895425,1.4154596371157364,-2.2514949711791377,-1.733009309926086,3.0276859153018094,-0.00000,0.00000,0.04641,0.00046,0.00000,-0.04503
35.1248,-1.3273007279159452,-1.2289376241093826,1.4185124122965902,-2.251494817780909,-1.7330093099260844,3.027670880740306,-0.00000,0.04435,0.08915,0.00000,0.00000,-0.00044
35.1573,-1.3288193689111396,-1.2243665147595604,1.4230988629884194,-2.2514948162469266,-1.7330093099260844,3.027670730394691,-0.04674,0.14069,0.14116,0.00000,0.00000,-0.00000
35.1906,-1.3288345553210916,-1.2182462397460352,1.4246633684753442,-2.2514948162315864,-1.7330093099260844,3.027670728891235,-0.00046,0.18373,0.04697,0.00000,0.00000,-0.00000
35.2240,-1.3273160662051846,-1.2136291140558795,1.4261976545102202,-2.251494816231433,-1.7330093099260844,3.0276707288762004,0.04559,0.13862,0.04606,0.00000,0.00000,-0.00000
35.2572,-1.3273008813140255,-1.212064301818971,1.4277316383505758,-2.2469388932914107,-1.7330093099260844,3.02767072887605,0.00046,0.04704,0.04612,0.13696,0.00000,-0.00000
35.2907,-1.327300729465114,-1.2105300127165952,1.4292656191689859,-2.2453746930820038,-1.7314906689460778,3.0276707288760485,0.00000,0.04587,0.04586,0.04676,0.04540,-0.00000
35.3239,-1.327300727946625,-1.2105146698255715,1.4353555228971973,-2.2453590510799097,-1.729956841556271,3.0276707288760485,0.00000,0.00046,0.18347,0.00047,0.04621,0.00000
35.3572,-1.32730072793144,-1.2105145163966613,1.4430096268345134,-2.245358894659889,-1.7284228623023663,3.0276707288760485,0.00000,0.00000,0.22987,0.00000,0.04607,0.00000
35.3906,-1.327300727931288,-1.2105145148623722,1.449160731793914,-2.245358893095689,-1.7284075225098272,3.0276707288760485,0.00000,0.00000,0.18415,0.00000,0.00046,0.00000
35.4240,-1.3257820869512795,-1.2105145148470293,1.4628900116635686,-2.2453588930800468,-1.7284073691119017,3.0276707288760485,0.04544,0.00000,0.41081,0.00000,0.00000,0.00000
35.4572,-1.3272855415214866,-1.2105145148468759,1.473657791322313,-2.2453588930798904,-1.7284073675779226,3.0276707288760485,-0.04520,0.00000,0.32372,0.00000,0.00000,0.00000
35.4905,-1.3273005760671885,-1.2105145148468743,1.4828773149989412,-2.2453588930798887,-1.7284073675625828,3.0276707288760485,-0.00045,0.00000,0.27707,0.00000,0.00000,0.00000
35.5237,-1.3273007264126455,-1.2105145148468743,1.4920813561157482,-2.2453588930798887,-1.7284073675624294,3.0276707288760485,-0.00000,0.00000,0.27694,0.00000,0.00000,0.00000
35.5572,-1.3273007279161002,-1.2105145148468743,1.507359806326984,-2.2468775340598954,-1.7284073675624279,3.0276707288760485,-0.00000,0.00000,0.45726,-0.04545,0.00000,0.00000
35.5907,-1.3273007279311346,-1.2105145148468743,1.5075125908290963,-2.2468927204696953,-1.7284073675624279,3.0276707288760485,-0.00000,0.00000,0.00455,-0.00045,0.00000,0.00000
35.6238,-1.3273007279312852,-1.2105145148468743,1.5181446055341647,-2.2484115133138003,-1.7284073675624279,3.0276707288760485,-0.00000,0.00000,0.32162,-0.04594,0.00000,0.00000
35.6571,-1.3273007279312865,-1.2105145148468743,1.5334373354812836,-2.2514639832022554,-1.7299260085424344,3.0276707288760485,-0.00000,0.00000,0.45861,-0.09154,-0.04554,0.00000
35.6919,-1.328819368911293,-1.2105145148468743,1.5427021086607955,-2.2530131488811462,-1.7299411949522343,3.0276707288760485,-0.04372,0.00000,0.26671,-0.04460,-0.00044,0.00000
35.7239,-1.3288345553210932,-1.2105145148468743,1.5519066022726309,-2.253028640537935,-1.728422705836326,3.0276707288760485,-0.00047,0.00000,0.28721,-0.00048,0.04738,0.00000
35.7571,-1.330353348165198,-1.2105145148468743,1.5595918521087835,-2.253028795454503,-1.7284075209451668,3.0276707288760485,-0.04573,0.00000,0.23140,-0.00000,0.00046,0.00000
35.7905,-1.3334058180536528,-1.2105145148468743,1.5702991914671924,-2.2545474379836756,-1.7284073690962551,3.0276707288760485,-0.09136,0.00000,0.32046,-0.04545,0.00000,0.00000
35.8241,-1.3379922656925576,-1.2105145148468743,1.5764808287808036,-2.254562624408967,-1.728407367577766,3.0276707288760485,-0.13669,0.00000,0.18423,-0.00045,0.00000,0.00000
35.8570,-1.34107541212896,-1.2105145148468743,1.582617209073967,-2.256081417253227,-1.7284073675625813,3.0261520878960426,-0.09367,0.00000,0.18643,-0.04614,0.00000,-0.04614
35.8906,-1.3426248845733308,-1.2105145148468743,1.5872344958169189,-2.25609660518167,-1.7284073675624294,3.0261369014862423,-0.04614,0.00000,0.13748,-0.00045,0.00000,-0.00045
35.9240,-1.3426403792977746,-1.2105145148468743,1.5918365916243689,-2.2560967570609542,-1.7284073675624279,3.0261367496221445,-0.00046,0.00000,0.13781,-0.00000,0.00000,-0.00000
35.9572,-1.344159175225026,-1.2105145148468743,1.59795717650247,-2.2560967585797473,-1.7284073675624279,3.0261367481035033,-0.04575,0.00000,0.18437,-0.00000,0.00000,-0.00000
35.9903,-1.3441743631842986,-1.2105145148468743,1.6025743052912715,-2.256096758594935,-1.7284073675624279,3.0261367480883172,-0.00046,0.00000,0.13946,-0.00000,0.00000,-0.00000
36.0239,-1.3472117970239048,-1.2105145148468743,1.6056577585391734,-2.256096758595087,-1.7284073675624279,3.024618107108158,-0.09028,0.00000,0.09165,-0.00000,0.00000,-0.04514
36.0577,-1.3502794533223144,-1.2105145148468743,1.608725875031666,-2.2560967585950884,-1.7284073675624279,3.0230842797183497,-0.09095,0.00000,0.09097,-0.00000,0.00000,-0.04548
36.0905,-1.353347411845312,-1.2105145148468743,1.6133124791366114,-2.2560967585950884,-1.7268887265824209,3.0185130185044318,-0.09334,0.00000,0.13954,0.00000,0.04620,-0.13907
36.1238,-1.3564153733905557,-1.2105145148468743,1.617914268117681,-2.2560967585950884,-1.7268735401726207,3.0139113829522715,-0.09213,0.00000,0.13819,0.00000,0.00046,-0.13818
36.1572,-1.356446053006008,-1.2105145148468743,1.6209975679675053,-2.259134040555102,-1.7268733883085228,3.0108280846367363,-0.00092,0.00000,0.09241,-0.09103,0.00000,-0.09241
36.1905,-1.3564463598021625,-1.2105145148468743,1.624065682926017,-2.259164413374702,-1.7268733867898818,3.0092786106735745,-0.00001,0.00000,0.09204,-0.00091,0.00000,-0.04648
36.2240,-1.357965003850131,-1.2105145148468743,1.6256150050556089,-2.259164717102898,-1.7268733867746953,3.009263115933943,-0.04541,0.00000,0.04632,-0.00001,0.00000,-0.00046
36.2573,-1.3579801902906106,-1.2105145148468743,1.6286677802369183,-2.25916472014018,-1.7268733867745436,3.0092629609865464,-0.00046,0.00000,0.09175,-0.00000,0.00000,-0.00000
36.2904,-1.3579803421550154,-1.2105145148468743,1.6302169489687384,-2.2591647201705527,-1.726873386774542,3.0092629594370726,-0.00000,0.00000,0.04671,-0.00000,0.00000,-0.00000
36.3239,-1.359498984653666,-1.2105145148468743,1.6332697226160702,-2.2591647201708565,-1.726873386774542,3.007744318441571,-0.04537,0.00000,0.09120,-0.00000,0.00000,-0.04537
36.3572,-1.3595141710786525,-1.2105145148468743,1.6348188913325505,-2.2591647201708596,-1.726873386774542,3.006210491051609,-0.00046,0.00000,0.04654,-0.00000,0.00000,-0.04608
36.3910,-1.3595143229429023,-1.2105145148468743,1.6378716649797285,-2.2591647201708596,-1.728392027754549,3.0061951527777095,-0.00000,0.00000,0.09026,0.00000,-0.04490,-0.00045
36.4239,-1.3610329654415518,-1.2105145148468743,1.6379021927162003,-2.2606833611508663,-1.728407214164349,3.00619499939497,-0.04622,0.00000,0.00093,-0.04622,-0.00046,-0.00000
36.4569,-1.362566792846545,-1.2105145148468743,1.637902497993565,-2.2606985475606667,-1.728407366028447,3.006194997861143,-0.04636,0.00000,0.00001,-0.00046,-0.00000,-0.00000
36.4905,-1.3641007721006018,-1.2105145148468743,1.6363838600663316,-2.2606986994247644,-1.728407367547088,3.004676356865798,-0.04570,0.00000,-0.04524,-0.00000,-0.00000,-0.04524
36.5236,-1.3656347528731492,-1.2105145148468743,1.6363686736870593,-2.2606987009434056,-1.7284073675622744,3.0046611704558446,-0.04637,0.00000,-0.00046,-0.00000,-0.00000,-0.00046
36.5573,-1.3656500926808746,-1.2105145148468743,1.6348498808432603,-2.2606987009585917,-1.7284073675624263,3.004661018591745,-0.00046,0.00000,-0.04507,-0.00000,-0.00000,-0.00000
36.5907,-1.365650246078952,-1.2105145148468743,1.6348346929148223,-2.2606987009587436,-1.7284073675624279,3.004661017073104,-0.00000,0.00000,-0.00045,-0.00000,-0.00000,-0.00000
36.6240,-1.3656502476129326,-1.2105145148468743,1.634834541035538,-2.262217341938752,-1.7284073675624279,3.0046610170579173,-0.00000,0.00000,-0.00000,-0.04563,0.00000,-0.00000
36.6573,-1.3656502476282724,-1.212033155826881,1.6348345395167452,-2.262232528348552,-1.7284073675624279,3.004661017057766,-0.00000,-0.04562,-0.00000,-0.00046,0.00000,-0.00000
36.6905,-1.3656502476284258,-1.212048342236681,1.634834539501557,-2.2622326802126502,-1.7284073675624279,3.006179658037771,-0.00000,-0.00046,-0.00000,-0.00000,0.00000,0.04565
36.7237,-1.3656502476284273,-1.212048494100779,1.6348345395014052,-2.262232681731291,-1.7284073675624279,3.006194844447571,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00046
36.7571,-1.3656502476284273,-1.21204849561942,1.634834539501404,-2.2622326817464775,-1.7284073675624279,3.006194996311669,0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000
36.7906,-1.3656502476284273,-1.2120484956346065,1.6333158985213967,-2.2622326817466294,-1.7284073675624279,3.0061949978303097,0.00000,-0.00000,-0.04529,-0.00000,0.00000,0.00000
36.8240,-1.3656502476284273,-1.2120484956347584,1.6333007121115968,-2.260714040766624,-1.7284073675624279,3.0046763568654895,0.00000,-0.00000,-0.00046,0.04558,0.00000,-0.04558
36.8572,-1.3656502476284273,-1.21204849563476,1.6333005602474988,-2.260698854356824,-1.7284073675624279,3.0046611704558415,0.00000,-0.00000,-0.00000,0.00046,0.00000,-0.00046
36.8904,-1.3656502476284273,-1.21204849563476,1.6333005587288578,-2.262217343472733,-1.7284073675624279,3.004661018591745,0.00000,0.00000,-0.00000,-0.04562,0.00000,-0.00000
36.9240,-1.3656502476284273,-1.21204849563476,1.6333005587136713,-2.260713887383885,-1.7284073675624279,3.004661017073104,0.00000,0.00000,-0.00000,0.04482,0.00000,-0.00000
36.9573,-1.3671688886084343,-1.21204849563476,1.6317819177335124,-2.2606988528229968,-1.7284073675624279,3.0046610170579173,-0.04562,0.00000,-0.04562,0.00045,0.00000,-0.00000
36.9904,-1.3671840750182345,-1.21204849563476,1.631766731323711,-2.260698702477388,-1.7299260085424344,3.004661017057766,-0.00046,0.00000,-0.00046,0.00000,-0.04585,-0.00000
37.0240,-1.3732587908023595,-1.21204849563476,1.6302479384796063,-2.260698700973932,-1.7284225539722278,3.004661017057764,-0.18091,0.00000,-0.04523,0.00000,0.04477,-0.00000
37.0572,-1.3748381789402075,-1.21204849563476,1.6302327505511653,-2.2606987009588972,-1.7284075194265258,3.004661017057764,-0.04757,0.00000,-0.00046,0.00000,0.00045,0.00000
37.0907,-1.3763726138015928,-1.2135671366147667,1.6302325986718809,-2.2606987009587467,-1.7284073690810688,3.004661017057764,-0.04580,-0.04533,-0.00000,0.00000,0.00000,0.00000
37.1237,-1.3763879581502065,-1.2135823230245666,1.630232597153088,-2.2606987009587454,-1.7299260085576207,3.004661017057764,-0.00046,-0.00046,-0.00000,0.00000,-0.04599,0.00000
37.1572,-1.3763881115936927,-1.2151011158686718,1.6287139561578932,-2.2606987009587454,-1.7299411949523862,3.004661017057764,-0.00000,-0.04534,-0.04533,0.00000,-0.00045,0.00000
37.1905,-1.3763881131281275,-1.2151163037971127,1.6286987697479411,-2.2606987009587454,-1.7299413468163338,3.006179658037771,-0.00000,-0.00046,-0.00046,0.00000,-0.00000,0.04557
37.2239,-1.3763881131434719,-1.2181537376364107,1.6286986178838416,-2.2606987009587454,-1.732978630294987,3.007713485427578,-0.00000,-0.09109,-0.00000,0.00000,-0.09108,0.04600
37.2571,-1.3763881131436253,-1.2181841119748036,1.6286986163652006,-2.2606987009587454,-1.7345276441097803,3.009247464681483,-0.00000,-0.00091,-0.00000,0.00000,-0.04664,0.04619
37.2906,-1.3763881131436269,-1.2181844157181876,1.6286986163500143,-2.2606987009587454,-1.736061775227935,3.009262804474022,-0.00000,-0.00001,-0.00000,0.00000,-0.04572,0.00046
37.3237,-1.3763881131436269,-1.2197030597356282,1.6286986163498625,-2.2606987009587454,-1.73455847555911,3.0092629578719476,0.00000,-0.04593,-0.00000,0.00000,0.04546,0.00000
37.3572,-1.3763881131436269,-1.2197182461758025,1.6271799753698544,-2.2606987009587454,-1.7345434425624218,3.009262959405927,0.00000,-0.00045,-0.04533,0.00000,0.00045,0.00000
37.3905,-1.3763881131436269,-1.221237039020211,1.6271647889600542,-2.2606987009587454,-1.7345432922324548,3.0092629594212665,0.00000,-0.04558,-0.00046,0.00000,0.00000,0.00000
37.4240,-1.37486947216362,-1.2212522269486552,1.6271646370959563,-2.2606987009587454,-1.736061931709162,3.0092629594214197,0.04538,-0.00045,-0.00000,0.00000,-0.04538,0.00000
37.4573,-1.3748542857538202,-1.2227710198079464,1.6271646355773153,-2.2606987009587454,-1.7345584771239222,3.0092629594214215,0.00046,-0.04552,-0.00000,0.00000,0.04506,0.00000
37.4905,-1.374854133889722,-1.2227862077365392,1.625645994582122,-2.2606987009587454,-1.7345434425780697,3.0092629594214215,0.00000,-0.00046,-0.04575,0.00000,0.00045,0.00000
37.5241,-1.3763727733510878,-1.224305000595832,1.62563080817217,-2.2606987009587454,-1.7345432922326112,3.0092629594214215,-0.04529,-0.04529,-0.00045,0.00000,0.00000,0.00000
37.5572,-1.3763879597457016,-1.2243201885244248,1.6256306563080705,-2.2606987009587454,-1.7345432907291567,3.0092629594214215,-0.00046,-0.00046,-0.00000,0.00000,0.00000,0.00000
37.5908,-1.3763881116096477,-1.2258389813837176,1.6256306547894295,-2.2606987009587454,-1.7360619316941288,3.0092629594214215,-0.00000,-0.04532,-0.00000,0.00000,-0.04531,0.00000
37.6239,-1.3763881131282871,-1.2258541693123104,1.625630654774243,-2.2606987009587454,-1.7360771181037786,3.0077443184414148,-0.00000,-0.00046,-0.00000,0.00000,-0.00046,-0.04577
37.6573,-1.3763881131434734,-1.2258543211915964,1.625630654774091,-2.2606987009587454,-1.736077269967875,3.0077291320316144,-0.00000,-0.00000,-0.00000,0.00000,-0.00000,-0.00046
37.6905,-1.3763881131436253,-1.228891604670403,1.6256306547740897,-2.2606987009587454,-1.736077271486516,3.0077289801675167,-0.00000,-0.09124,-0.00000,0.00000,-0.00000,-0.00000
37.7241,-1.3779067541236338,-1.2304406184851977,1.6256306547740897,-2.2606987009587454,-1.737595912481709,3.0077289786488755,-0.04530,-0.04621,0.00000,0.00000,-0.04530,-0.00000
